Ind_ID	PosInd_X	PosInd_Y	PhenValue	Region
759	1.75196	8.91185	0.345093	1
776	2.03317	21.7657	0.381319	1
801	2.25621	5.35688	0.457042	1
814	1.12872	20.5623	0.569034	1
817	2.36433	16.1774	0.512982	1
820	0.418493	12.6451	1.08563	1
827	2.48226	17.2204	0.255891	1
831	1.23621	13.3414	0.10046	1
837	1.98439	11.0214	0.574099	1
841	0.813175	4.98387	0.418017	1
842	1.40914	13.5684	0.659751	1
880	2.28851	16.2938	0.546292	1
903	0.448569	18.9916	0.626337	1
925	0.925003	6.52455	0.927692	1
928	2.08653	15.2855	-0.664137	1
938	2.30565	3.6733	0.633295	1
944	0.810057	5.40845	0.132165	1
945	1.79246	17.2815	1.24421	1
953	2.3073	15.7043	0.535668	1
955	2.03472	23.8155	0.458411	1
959	1.39047	15.31	0.6065	1
964	2.21383	0.893164	0.544932	1
970	0.655681	7.71406	0.443336	1
984	0.327707	21.378	0.291991	1
987	1.45478	13.0246	0.723625	1
990	1.09948	4.56495	0.382492	1
991	2.21563	6.82578	-0.158388	1
992	2.24916	17.6393	0.000526583	1
1002	0.758462	13.68	0.769315	1
1004	0.997241	7.76136	0.293544	1
1026	1.10976	21.9291	0.716189	1
1035	2.08636	21.0139	0.258194	1
1042	0.995008	24.3691	0.253882	1
1048	0.930495	15.9305	0.197774	1
1050	0.275328	5.4518	0.202945	1
1054	1.29026	7.70644	0.0245654	1
1061	0.226328	22.051	0.343315	1
1067	1.93806	23.0406	0.196986	1
1071	2.26522	22.5306	0.471116	1
1073	0.146836	11.5416	0.301846	1
1074	0.930084	6.5574	0.801618	1
1088	1.98534	17.4837	0.476888	1
1095	1.49683	3.33736	0.334732	1
1107	1.79248	17.9959	0.603467	1
1108	1.08888	3.96459	0.264318	1
1127	1.92945	10.8133	0.543926	1
1128	0.986648	5.28517	0.10286	1
1137	2.44079	11.0268	0.337758	1
1139	0.55192	19.996	0.365052	1
1149	2.10717	8.79681	0.181781	1
1151	1.34069	15.4181	0.746005	1
1158	2.24717	4.81869	0.232508	1
1165	0.248089	12.7888	0.237511	1
1193	1.17963	15.3646	-0.598101	1
1195	1.13595	9.09727	0.55725	1
1198	1.90181	4.79387	0.412817	1
1210	2.20601	15.3277	-0.118448	1
1214	0.218105	7.28903	0.739271	1
1215	2.26773	23.708	0.669978	1
1218	2.4387	14.7044	0.0515221	1
1219	0.804101	13.4654	0.403459	1
1223	1.7113	4.72672	0.428446	1
1231	0.696984	17.6567	0.870701	1
1243	2.15964	11.1474	0.441235	1
1266	1.86899	6.71785	0.395214	1
1310	0.309257	19.5596	0.360601	1
1313	1.18256	23.3825	0.0712929	1
1317	1.25411	6.10073	0.374053	1
1324	0.11853	22.6334	0.109713	1
1342	0.462522	4.18701	-0.220294	1
1349	1.47468	11.0815	0.21763	1
1350	1.51155	2.32202	0.00642387	1
1357	2.2357	6.89959	0.192037	1
1363	1.12229	24.0949	0.636187	1
1366	1.87459	19.7858	0.385612	1
1370	1.14327	2.3413	1.17152	1
1398	0.250221	15.3125	0.602944	1
1417	1.04613	19.584	0.842855	1
1429	2.48643	17.689	0.184923	1
1447	1.54343	7.33104	0.585511	1
1458	1.00076	23.3497	0.27011	1
1464	1.83138	17.715	0.967061	1
1466	2.36652	16.5808	0.352005	1
1477	0.726022	23.8949	-0.017006	1
1479	0.833612	20.4166	0.525489	1
1487	1.32373	16.023	0.225922	1
1509	1.01003	13.26	0.392585	1
1534	2.28917	13.0113	0.39698	1
1558	0.766649	15.865	-0.115449	1
1564	0.870556	2.66985	0.0432845	1
1566	1.50468	13.3078	0.255632	1
1574	0.652491	1.85068	1.09588	1
1575	1.80305	1.25416	0.205583	1
1594	2.19255	20.3286	0.214142	1
1621	0.0133119	24.1128	0.291856	1
1630	1.10928	1.89357	0.585291	1
1637	2.19368	21.208	0.72874	1
1638	0.897188	3.7064	0.45831	1
1640	0.924402	17.8022	0.682381	1
1647	1.8909	18.844	0.0473359	1
1680	1.02852	19.678	1.0643	1
1718	2.45757	10.3783	-0.494101	1
1725	1.50788	6.20848	0.573606	1
1733	0.443272	8.10635	0.0542067	1
1758	0.39297	6.51832	0.825788	1
1759	0.649052	6.86113	0.0249222	1
1777	1.36348	17.8784	0.490285	1
1785	0.554315	16.8645	0.038808	1
1788	2.11873	1.65834	-0.00895897	1
1806	0.697424	24.5981	-0.263081	1
1807	1.63285	14.0764	0.66893	1
1814	1.7707	8.81746	0.504471	1
1822	2.02425	24.1113	0.263482	1
1829	2.48445	5.41761	0.401712	1
1836	0.14882	10.5105	0.263625	1
1840	0.256917	12.4833	0.203735	1
1843	0.722956	3.68517	0.557168	1
1846	0.488321	11.6895	0.496631	1
1848	2.28548	18.524	0.595953	1
1852	2.35668	24.0634	0.510083	1
1860	2.21849	3.98793	0.355338	1
1863	2.4266	19.4742	0.290396	1
1864	0.574131	3.76184	0.00982789	1
1882	1.51978	12.3414	-0.176061	1
1885	0.561417	6.26386	0.0511181	1
1887	2.23289	15.1075	0.343431	1
1904	2.41249	0.753532	0.340154	1
1911	0.940924	9.729	0.017685	1
1916	2.22422	22.9809	0.479695	1
1953	1.07876	22.08	0.0726943	1
2018	1.85906	23.5831	-0.079858	1
2040	0.0560823	2.59834	0.390644	1
2046	0.203582	23.0515	0.637431	1
2070	2.3624	7.3552	0.23567	1
2093	1.38216	11.4331	0.334032	1
2094	1.93272	17.4938	0.577936	1
2108	2.47721	20.5276	-0.381408	1
2133	1.78135	18.5756	0.875382	1
2136	1.656	13.068	-0.36558	1
2152	0.615286	7.13864	0.697582	1
2166	0.779335	24.812	0.35959	1
2168	0.54747	13.6163	0.445172	1
2191	0.467103	10.0786	0.152778	1
2197	0.694517	11.8597	0.29087	1
2213	0.673762	9.94065	0.373205	1
2217	0.452026	9.22859	0.80622	1
2235	1.7632	0.542957	1.11521	1
2237	0.370449	6.54535	0.4251	1
2242	0.720716	23.1141	0.483939	1
2251	1.00251	15.1264	0.23664	1
2252	0.276159	15.5737	0.471723	1
2264	1.68616	6.24143	0.277999	1
2293	0.652771	9.78057	0.258005	1
2301	2.27178	4.26522	-0.282039	1
2325	1.85852	19.487	0.887826	1
2333	1.56931	8.46466	-0.0312272	1
2341	1.02065	1.93965	0.0256713	1
2362	2.30667	23.9948	-0.381261	1
2387	1.64856	19.775	0.694283	1
2389	1.94961	4.57035	0.690863	1
2395	0.265787	5.42407	0.437626	1
2403	1.1514	21.4599	0.670529	1
2426	1.35771	17.2337	0.26224	1
2432	0.568245	20.8175	-0.14739	1
2453	0.0150514	7.08365	0.160796	1
2458	1.20375	15.4136	0.615189	1
2461	2.23309	23.614	0.0594121	1
2464	0.41474	21.9731	0.608987	1
2483	0.690639	6.25487	0.256594	1
2492	0.00656387	12.3909	0.111429	1
2494	2.24867	22.0228	0.467596	1
2506	1.90186	22.4194	0.633807	1
2519	0.883399	2.99572	0.587711	1
2532	1.29053	24.8632	0.497039	1
2539	0.58672	23.7356	0.555529	1
2544	2.06319	17.8553	0.281478	1
2555	0.297886	5.03801	0.160971	1
2561	1.10468	6.66972	1.11255	1
2564	1.32536	4.27846	0.462192	1
2580	0.872632	8.23367	-0.429531	1
2601	1.33029	19.8381	0.371271	1
2608	1.92111	12.0821	1.03973	1
2619	0.781824	24.2732	0.65537	1
2625	1.3338	15.0893	0.555738	1
2630	2.43526	3.03447	0.234076	1
2631	0.497756	19.687	0.25539	1
2650	0.627023	13.0162	0.172871	1
2678	1.79759	23.3098	0.441312	1
2691	0.189556	2.94964	0.285489	1
2696	1.27589	6.87193	0.5671	1
2700	0.555995	24.3827	0.473473	1
2701	1.56709	7.75947	0.703869	1
2705	1.33368	14.4515	0.269128	1
2721	0.131043	14.229	0.559851	1
2730	0.569102	23.8437	0.655308	1
2745	1.87289	21.4686	0.433608	1
2759	2.42456	2.10492	0.256201	1
2781	2.04487	3.72158	0.385352	1
2791	0.698394	6.98996	0.391832	1
2799	1.40561	4.13413	0.540413	1
2808	0.177347	21.5174	-0.146915	1
2838	1.25259	13.0943	0.814835	1
2865	2.12255	19.2506	0.073035	1
2878	0.11565	24.5228	0.347946	1
2900	0.9251	22.1051	0.548568	1
2901	2.48711	16.6709	0.382373	1
2911	1.77232	13.4809	0.556905	1
2927	1.54162	5.13751	0.559162	1
2930	1.88331	7.23116	0.493967	1
2933	0.228236	0.283873	0.157047	1
2960	0.824576	16.4683	0.69618	1
2971	0.153252	12.0621	0.65393	1
2978	0.145573	24.3783	0.221637	1
2994	0.767232	2.92877	0.122189	1
3001	1.49875	10.8531	0.98827	1
3038	0.228006	18.3882	-0.446817	1
3043	1.78705	15.2676	0.256466	1
3046	0.8033	9.63233	0.624759	1
3063	0.0313239	0.28872	0.271938	1
3068	2.21127	13.389	0.248039	1
3116	0.781122	4.12821	0.347002	1
3123	1.53483	21.4416	0.23892	1
3127	2.38091	12.2629	0.772454	1
3133	1.88583	20.6071	0.925848	1
3134	0.946098	0.295881	0.274431	1
3137	2.40127	23.7825	0.67161	1
3149	2.02038	0.483019	0.368392	1
3161	2.03558	10.4008	0.541911	1
3164	1.21799	23.2752	0.324232	1
3169	2.08953	9.79776	0.883262	1
3173	2.08811	20.3496	0.53267	1
3187	1.50722	15.4412	-0.0116558	1
3188	0.741848	3.00403	1.58722	1
3210	1.22179	6.88362	-0.430175	1
3213	1.67234	15.2159	0.119073	1
3215	1.74827	3.92893	0.857277	1
3219	1.1073	15.9349	0.150237	1
3226	0.379304	9.29028	0.687824	1
3242	0.547083	24.5957	0.111427	1
3278	1.36212	16.1786	-0.0442915	1
3290	0.733075	21.6532	0.110972	1
3292	0.840493	20.3856	0.351006	1
3300	2.22847	16.6984	0.198352	1
3309	1.70088	23.8623	0.418816	1
3311	1.80748	21.5889	0.319943	1
3312	1.65422	20.8941	0.362558	1
3337	0.497906	18.2099	0.307502	1
3341	0.783208	0.794227	0.482295	1
3343	2.3548	15.5944	0.613377	1
3367	0.826479	10.8385	0.32352	1
3368	0.951922	11.0406	0.192113	1
3369	1.24093	10.5281	0.586207	1
3407	0.847641	10.3596	0.618796	1
3419	1.40507	13.855	0.315908	1
3424	2.35093	11.4725	0.73568	1
3426	2.07892	9.923	0.499065	1
3442	1.35124	8.61199	0.52704	1
3443	1.73922	8.18376	0.615864	1
3467	1.34286	11.5242	0.547013	1
3475	0.219178	10.0771	0.180167	1
3477	0.723569	9.1623	0.840541	1
3480	0.696472	23.34	0.88565	1
3481	0.213788	22.4132	1.142	1
3504	0.558406	4.64563	0.222318	1
3521	1.41152	7.50266	0.656328	1
3526	1.10082	6.43564	0.198692	1
3535	0.460219	3.05064	0.39933	1
3536	2.38247	12.6481	-0.200174	1
3577	1.12187	12.6005	0.304754	1
3593	1.10414	24.0533	0.746054	1
3594	1.84883	3.8577	0.270521	1
3598	1.25965	17.8847	0.128732	1
3608	1.32722	20.4248	0.0888572	1
3626	0.0916345	0.510261	1.29476	1
3629	0.832121	4.80304	0.517206	1
3661	1.66362	5.09097	-0.264847	1
3669	1.00188	15.8554	-0.231171	1
3705	1.46718	21.0207	0.373166	1
3707	2.03474	18.946	0.407066	1
3717	1.74696	21.4306	0.59338	1
3794	1.11898	3.42297	0.545408	1
3795	2.45295	9.43194	-0.126875	1
3827	1.00386	5.75633	0.115382	1
3830	0.921417	15.7887	0.0604692	1
3845	2.11003	22.8093	-0.142427	1
3846	2.01187	4.407	0.132151	1
3848	0.668836	24.7499	0.495037	1
3862	1.3103	23.4183	0.455284	1
3863	1.38775	2.43976	0.340634	1
3883	1.09461	6.37643	0.5008	1
3885	2.24011	17.2674	0.288193	1
3894	1.19257	24.1228	0.390763	1
3897	2.24949	4.48734	0.0967755	1
3898	0.989649	6.67599	0.52377	1
3912	0.607346	11.4661	-0.0520652	1
3921	0.809845	5.04296	-0.00701633	1
3939	0.565624	9.00545	0.205946	1
3940	1.72654	3.56102	0.552482	1
3943	2.23514	22.7237	0.0984983	1
3946	0.721965	13.7897	0.365447	1
3949	0.266682	6.66851	0.278159	1
3953	0.944455	14.4206	0.233895	1
3958	0.410699	19.3401	0.0981918	1
3965	2.25836	14.859	0.614715	1
3975	0.843588	2.50254	0.620303	1
3980	1.42159	24.3986	0.958402	1
3981	0.963022	24.7469	-0.0919984	1
3987	1.51767	11.1966	-0.158401	1
4006	0.976656	11.6322	0.232906	1
4010	1.97601	14.6888	-0.0532257	1
4011	2.04823	14.143	0.658064	1
4014	0.980754	15.9885	0.589418	1
4025	1.85054	15.6924	0.709704	1
4026	2.20151	23.8145	0.475216	1
4027	2.44673	12.527	0.0581841	1
4047	0.279465	14.7524	0.214171	1
4049	2.49521	17.2118	0.46727	1
4053	1.70467	17.322	0.566975	1
4056	1.1616	16.83	0.027541	1
4070	1.6809	4.57886	0.221878	1
4075	2.34843	7.68253	-0.0800298	1
4077	1.77739	16.6162	0.253506	1
4085	0.723457	7.66236	0.321879	1
4086	1.26994	8.57475	0.744099	1
4088	0.405146	21.1029	0.753916	1
4093	1.23617	0.0786523	0.364314	1
4112	1.30099	1.45928	0.485565	1
4113	2.20355	19.2329	0.476271	1
4118	1.11241	6.6621	0.653093	1
4120	1.8363	5.31309	0.769388	1
4151	1.89912	23.2313	0.118268	1
4183	2.05852	11.6773	0.0227038	1
4187	1.50391	14.0118	-0.461895	1
4188	1.2041	16.4625	-0.0388675	1
4195	1.80714	19.015	0.770551	1
4212	0.62408	13.2134	0.119663	1
4246	1.30881	15.1175	0.024835	1
4250	0.586605	8.40605	0.268737	1
1	2.78481	2.63676	0.636079	2
13	3.94093	19.739	0.296043	2
24	3.48835	12.5544	0.582424	2
25	3.00439	19.8341	0.464351	2
38	2.64064	8.85988	0.158772	2
47	3.8179	7.26056	-0.0284904	2
53	3.97845	18.7117	0.267585	2
95	4.75039	24.5757	0.259479	2
99	4.69793	9.81963	0.621647	2
135	4.55719	0.921854	0.692383	2
141	3.60783	16.219	0.499254	2
154	3.21815	7.6334	0.445511	2
160	2.66012	7.86282	0.427474	2
162	2.94455	21.0727	-0.0599444	2
170	4.31462	4.60829	0.253509	2
179	4.61478	9.21941	0.108593	2
182	4.71201	10.0048	0.640985	2
193	3.28115	23.8763	0.170623	2
195	3.5086	21.8312	0.558414	2
198	4.8285	18.3348	0.426858	2
200	4.08831	24.7955	0.112237	2
222	2.51946	6.53332	0.312873	2
233	3.34446	12.6515	1.0937	2
234	2.84044	22.3824	0.341996	2
251	4.53168	6.11172	0.0546507	2
263	4.07662	15.854	0.371261	2
265	2.68945	7.48695	0.169898	2
267	4.83858	1.36934	0.658763	2
268	2.57255	18.6413	0.466378	2
275	2.96068	20.8208	0.494845	2
280	2.58949	12.0572	0.900219	2
289	4.83695	1.81167	0.293999	2
297	2.87519	21.4463	0.846163	2
301	3.83895	24.287	0.564104	2
302	3.07671	21.9624	0.760756	2
359	4.22053	16.8136	0.22017	2
371	3.49118	0.669902	0.110501	2
376	3.66429	8.22877	0.0727516	2
404	2.62667	11.7138	0.279388	2
418	3.96537	10.8522	-0.00127458	2
421	4.40498	4.95889	0.164476	2
423	4.99271	7.19833	0.499232	2
425	3.62627	16.2737	0.37008	2
441	4.85436	8.54408	0.649879	2
459	3.42439	2.78886	0.968846	2
472	3.90816	9.0005	0.24644	2
480	3.79257	17.6213	0.580263	2
484	4.99735	13.158	0.906435	2
491	4.95022	15.9455	0.258896	2
498	3.31739	2.59907	0.448334	2
505	2.96208	14.6912	0.134691	2
509	3.0932	1.94184	0.938375	2
516	3.69561	7.19195	0.613087	2
531	3.40185	2.56217	-0.033537	2
568	4.43718	6.18047	0.33612	2
577	3.34471	11.3216	0.356284	2
582	4.64202	22.4569	0.242319	2
590	2.69444	5.60865	0.0784888	2
594	2.7923	8.70204	0.0162224	2
596	3.48853	7.8584	0.412737	2
600	4.3419	19.267	0.283884	2
604	4.84222	3.07879	0.434285	2
611	3.52134	24.3261	0.201299	2
614	2.7496	2.95741	0.0982987	2
631	3.66865	14.3807	-0.154519	2
651	4.03573	5.96752	0.118163	2
661	3.44686	4.26612	0.390254	2
666	3.45564	8.13879	0.486111	2
668	4.12119	12.2346	0.556225	2
702	2.83824	17.2225	-0.226141	2
706	2.94114	2.53225	0.244613	2
708	4.45547	11.7814	0.506097	2
731	2.7714	12.9652	-0.12835	2
745	3.50793	20.2931	-0.186192	2
751	4.43862	5.02574	0.427622	2
753	2.97711	15.4395	-0.0473001	2
769	4.41414	3.64219	0.306292	2
781	3.98212	23.938	0.156108	2
789	4.80905	18.3298	0.389597	2
808	3.04212	4.78126	-0.376069	2
809	3.66685	6.77849	0.925632	2
810	2.90894	2.41227	0.323474	2
824	4.28042	1.84216	0.178697	2
838	4.18693	24.1244	0.585829	2
845	3.44652	11.0012	0.429491	2
854	4.49854	8.41571	0.0261736	2
855	4.41029	16.1005	0.768359	2
863	4.62859	18.3	0.603105	2
884	2.99059	12.869	0.625507	2
905	4.70368	10.6861	0.82572	2
913	3.01292	3.58219	0.635849	2
920	3.92224	13.8273	0.210793	2
927	2.93911	17.9583	0.880292	2
933	3.56227	4.77879	0.0645041	2
936	3.97401	5.9219	0.229492	2
988	3.01601	17.095	0.64316	2
1005	4.88249	3.08169	0.748165	2
1023	4.8829	19.7269	-0.179868	2
1044	3.98374	4.80971	0.505725	2
1046	4.40807	24.0599	0.910357	2
1066	4.4692	12.8592	0.166972	2
1069	2.80421	20.8421	0.366815	2
1081	3.22681	24.8951	0.342508	2
1094	4.71317	21.8077	0.272892	2
1097	3.99547	4.59405	0.335505	2
1115	3.63536	8.59285	-0.111583	2
1116	3.40845	19.4646	0.146666	2
1117	3.00703	12.2858	0.58412	2
1130	3.70849	12.3752	0.0587609	2
1131	3.33381	20.2549	0.247141	2
1136	3.77175	17.7389	1.41537	2
1155	3.54086	18.3842	-0.711669	2
1175	3.33715	15.2329	0.560925	2
1179	4.58684	0.321927	0.152347	2
1182	3.23792	23.3933	0.437971	2
1191	4.70176	23.5129	0.366501	2
1194	4.45161	24.4758	0.229642	2
1196	4.3494	9.37253	0.123424	2
1212	4.40821	10.0735	0.277192	2
1249	4.04138	21.5781	0.196403	2
1251	4.48501	4.53661	0.279526	2
1256	4.78136	10.6502	0.0124813	2
1263	3.06267	21.6223	0.0159753	2
1269	3.03704	24.8546	0.102121	2
1277	3.28577	15.4541	0.168826	2
1282	4.71859	12.4753	-0.674286	2
1292	4.77725	0.300861	0.215991	2
1298	2.67239	15.5658	0.19312	2
1321	4.78292	9.00774	0.642383	2
1341	3.63063	23.8267	0.361942	2
1346	2.62165	6.95224	0.799749	2
1351	3.58806	17.1731	0.340182	2
1361	4.40814	20.4273	-0.29935	2
1375	4.34812	22.4399	0.476395	2
1424	2.72181	14.2532	0.329959	2
1440	3.65864	4.88016	0.257652	2
1441	3.89458	3.60994	0.501464	2
1455	3.90561	9.5865	0.404851	2
1462	3.30913	13.7784	0.660928	2
1465	3.97945	7.78265	0.509102	2
1488	4.00241	17.7807	0.266178	2
1500	3.7749	2.62839	0.146133	2
1521	3.35433	22.4036	0.480435	2
1568	2.72648	3.19557	0.754736	2
1598	4.32843	8.21152	0.572908	2
1601	4.57154	1.39319	0.377447	2
1624	4.09867	21.8332	0.921689	2
1626	4.79013	10.3276	0.0869792	2
1632	3.46584	9.30646	0.768174	2
1643	3.41658	15.4544	0.0282857	2
1649	3.44073	19.9816	0.0627715	2
1650	4.92053	5.01618	0.16804	2
1667	3.59138	8.07316	0.231437	2
1674	4.71455	22.242	0.343887	2
1681	3.35271	4.85253	0.460547	2
1690	3.58678	20.1719	0.123106	2
1692	2.68828	3.12123	0.226703	2
1695	3.71764	18.6017	0.153542	2
1711	2.78218	13.8153	0.674939	2
1715	4.26966	6.64152	1.12669	2
1742	3.28313	0.319736	0.148817	2
1743	3.88955	12.4115	0.249107	2
1756	4.66919	23.0597	-0.427045	2
1817	2.92397	9.89812	0.374233	2
1845	4.6568	23.2429	-0.0227694	2
1867	3.4284	10.0847	0.239864	2
1872	3.59716	2.5382	0.243346	2
1873	2.97421	9.57318	-0.0676588	2
1878	3.53996	11.3995	0.407016	2
1881	4.16241	13.166	-0.149697	2
1886	2.65486	8.60516	0.600767	2
1890	4.8072	22.2389	-0.0532048	2
1897	4.13058	16.8154	-0.0771737	2
1915	3.14297	14.3308	0.223532	2
1925	2.71104	22.3992	0.829744	2
1940	4.27786	3.11063	0.198263	2
1942	3.29435	22.2378	0.267668	2
1946	3.12027	7.31672	0.542356	2
1948	2.93854	12.7577	0.580433	2
1960	4.30611	18.513	0.268209	2
1984	3.77827	24.7009	0.338182	2
1995	4.86503	21.2108	0.504106	2
2011	3.06218	17.5086	0.316841	2
2021	4.06807	20.4923	0.174349	2
2055	4.67758	2.6845	0.322027	2
2058	4.42161	0.976296	0.00370727	2
2073	4.58426	17.5588	0.179195	2
2075	3.39552	15.0317	0.286099	2
2089	3.32886	23.5057	0.446407	2
2091	3.92845	10.6007	0.81758	2
2100	4.81129	7.86417	0.172284	2
2109	2.79404	11.7734	0.335777	2
2119	4.08096	1.80588	0.519618	2
2132	4.01159	14.5803	0.30476	2
2140	3.86549	8.69815	0.232997	2
2182	3.77119	13.5988	0.51029	2
2190	3.61386	8.72261	1.64305	2
2193	4.08633	2.90664	0.155563	2
2201	4.64222	16.1428	0.313287	2
2210	3.74492	4.69109	0.368185	2
2216	3.50452	7.76691	0.499237	2
2219	3.07918	22.5291	0.419328	2
2250	4.60613	13.4496	0.306894	2
2254	4.56955	19.8397	0.130298	2
2255	2.75282	15.8291	0.461662	2
2260	2.53611	2.53953	0.479021	2
2262	2.95124	2.02102	0.405269	2
2278	4.93788	9.82642	0.270728	2
2285	3.86742	10.0353	1.1276	2
2286	3.84235	10.6376	0.758465	2
2290	2.89216	13.6487	0.196504	2
2295	3.66383	14.4576	0.283678	2
2304	4.10402	15.396	0.134462	2
2319	4.65719	9.6654	-0.470156	2
2324	4.03396	7.84118	0.482278	2
2339	3.4017	1.09283	0.133242	2
2344	2.85949	10.3394	0.142065	2
2346	3.01005	0.957109	0.127671	2
2355	4.33224	16.3135	0.697396	2
2371	3.47608	6.1476	0.487212	2
2372	4.52508	20.3178	0.767652	2
2376	3.738	19.1681	0.410879	2
2383	3.90967	2.9732	0.382795	2
2398	3.86602	5.37841	0.764933	2
2414	4.60251	21.4397	0.233072	2
2428	2.74372	16.3505	0.958343	2
2442	3.11577	7.59954	0.00612609	2
2456	4.93885	1.08617	0.439999	2
2465	4.99324	15.0928	0.186761	2
2467	4.20913	2.32646	-0.160058	2
2478	3.77497	22.3543	-0.241113	2
2487	4.95029	19.4425	0.613119	2
2508	3.66963	3.14148	0.160767	2
2518	4.87251	24.3881	0.0822189	2
2537	3.24696	12.3899	0.0999149	2
2540	3.30882	10.4833	0.927475	2
2559	2.84417	24.5506	0.386821	2
2568	3.57119	2.31517	0.97569	2
2572	4.72141	23.7702	-0.306637	2
2585	4.92561	24.8735	0.426611	2
2605	4.96414	16.5795	-0.0791379	2
2610	4.09748	20.7897	0.672987	2
2615	4.03931	17.8909	0.420144	2
2642	3.81159	6.15931	0.177694	2
2644	2.72972	20.1548	1.03584	2
2645	3.24724	5.94232	0.285439	2
2649	4.94465	11.4112	-0.145983	2
2661	3.49253	10.2851	-0.170224	2
2685	4.58297	12.14	0.418071	2
2689	3.6022	3.7817	-0.293809	2
2693	4.38996	0.749899	0.426298	2
2697	2.51163	16.8801	0.0835394	2
2703	2.87375	24.6995	0.576791	2
2708	4.16502	17.6334	-0.29435	2
2709	3.02963	17.1066	0.326066	2
2710	2.53642	21.0718	-0.0649898	2
2717	4.8363	0.151025	0.133806	2
2718	3.31393	3.1971	-0.107852	2
2733	4.89358	24.2525	0.478245	2
2748	2.65544	24.0075	-0.0955542	2
2755	4.78774	22.9125	0.251152	2
2769	3.53767	22.9927	0.391677	2
2779	3.57383	19.2208	0.69596	2
2780	3.33212	18.7747	-0.0726455	2
2782	2.99148	13.4215	0.675317	2
2784	4.9243	17.297	0.128959	2
2789	4.23508	1.27998	0.427045	2
2801	2.90605	1.79232	1.01964	2
2806	2.85371	13.7198	-0.6416	2
2832	4.99581	14.5217	1.19311	2
2834	3.83647	11.3682	-0.476269	2
2836	4.39843	1.30374	0.90394	2
2842	4.58602	7.7857	0.368386	2
2867	3.4271	24.0726	0.351775	2
2871	4.35619	16.4688	0.549547	2
2882	3.53268	24.8344	0.169964	2
2888	2.84389	2.23172	0.533284	2
2905	3.45802	10.6406	0.884922	2
2924	3.75967	16.6775	0.243522	2
2929	3.80953	22.6524	0.258919	2
2945	3.78683	9.66596	0.996657	2
2964	3.22773	1.77707	0.430254	2
2966	3.75563	13.4202	-0.0660462	2
2975	4.39444	24.2961	0.132904	2
2983	4.9699	4.42049	0.449804	2
2992	2.5981	14.8526	0.540662	2
3005	2.9291	18.4027	0.0559537	2
3015	2.98677	19.8752	0.287447	2
3019	4.17592	11.8151	0.388159	2
3027	4.43723	12.3849	0.362451	2
