1.0	0.0634998
1.0	0.0685364
1.0	0.0887935
1.0	0.0155513
1.0	0.037176
1.0	0.0922734
1.0	0.0382949
1.0	0.152576
1.0	0.0171825
1.0	-0.0206422
1.0	-0.0718573
1.0	-0.0879007
1.0	-0.103635
1.0	0.0414528
1.0	0.126221
1.0	-0.0336841
1.0	-0.0984541
1.0	0.0792777
1.0	-0.286775
1.0	-0.118788
1.0	-0.0799085
1.0	0.0486398
1.0	0.0142309
1.0	0.0534375
1.0	-0.0732166
1.0	-0.16128
1.0	0.0265686
1.0	-0.131468
1.0	0.0411634
1.0	-0.157653
1.0	0.0202873
1.0	-0.0847798
1.0	0.023916
1.0	-0.0111912
1.0	0.00112013
1.0	0.0676664
1.0	-0.173287
1.0	0.197225
1.0	0.197076
1.0	0.0314882
1.0	-0.115915
1.0	-0.116803
1.0	0.0347211
1.0	0.123028
1.0	-0.159958
1.0	-0.150673
1.0	-0.00545521
1.0	-0.014416
1.0	0.0497209
1.0	-0.0591781
1.0	-0.193065
1.0	-0.066545
1.0	0.0644985
1.0	0.0554187
1.0	-0.0266374
1.0	-0.0191526
1.0	-0.291163
1.0	-0.205612
1.0	0.0655018
1.0	0.0458899
1.0	0.0284348
1.0	-0.0593666
1.0	0.237282
1.0	0.0661816
1.0	-0.111295
1.0	0.0310255
1.0	0.0245469
1.0	0.157237
1.0	-0.0287124
1.0	0.0137046
1.0	0.120568
1.0	-0.114188
1.0	-0.0241492
1.0	-0.0151299
1.0	0.00165463
1.0	0.0822193
1.0	0.0936318
1.0	0.107513
1.0	-0.0429956
1.0	0.0657079
1.0	-0.0834046
1.0	-0.0202464
1.0	0.0973362
1.0	0.117496
1.0	0.0623725
1.0	0.0407746
1.0	-0.105921
1.0	0.0895372
1.0	-0.105618
1.0	-0.0166358
1.0	-0.00504171
1.0	0.0130859
1.0	-0.106406
1.0	0.058581
1.0	0.0306818
1.0	-0.0163844
1.0	0.0188607
1.0	-0.0493461
1.0	0.211996
1.0	-0.0628787
1.0	0.0121516
1.0	0.147135
1.0	0.0272295
1.0	-0.0504171
0.787969	0.10287
0.665529	0.120801
0.663823	0.0376049
0.663823	-0.113696
0.526024	-0.0637989
0.37244	-0.0769799
0.334471	0.132413
0.325939	0.0181591
0.316126	-0.101064
0.28413	-0.0294074
0.272611	-0.0350794
0.269625	0.00138279
0.255546	0.0193615
0.249147	-0.0735783
0.235068	0.134982
0.230802	-0.0129386
0.212031	0.190466
0.209471	0.0163319
0.209471	-0.0293087
0.194966	-0.0145106
0.194966	0.0138685
0.186007	0.140965
0.178328	0.0160275
0.168515	0.010521
0.125427	0.0632654
0.124147	-0.0258229
0.0947099	0.143589
0.0942833	-0.12778
0.0930034	-0.0682362
0.0904437	0.0412171
0.0891638	0.102532
0.0883106	-0.0982485
0.0857509	0.0734338
0.0853242	0.0222828
0.0853242	-0.0268817
0.0742321	-0.135479
0.0725256	0.277084
0.0712457	-0.0849096
0.0682594	0.0436208
0.0627133	0.109535
0.0537543	0.150236
0.0503413	0.338613
0.0469283	0.0266528
0.0469283	-0.0600158
0.0469283	0.0744262
0.0418089	0.0611618
0.0409556	-0.153388
0.037116	-0.145037
0.037116	0.25854
0.0366894	-0.0992295
0.0366894	-0.122053
0.0349829	0.0441478
0.0345563	-0.179029
0.0264505	0.445715
0.0260239	0.227401
0.0230375	0.0310611
0.0226109	0.11381
0.0221843	0.207591
0.0217577	0.160075
0.0204778	-0.0389471
0.0196246	0.12603
0.0179181	0.10798
0.0174915	0.121431
0.0166382	0.18741
0.015785	-0.0396472
0.0153584	-0.11943
0.0153584	0.235871
0.0140785	0.231777
0.0119454	-0.00705156
0.0119454	-0.037801
0.0110922	0.0576475
0.0106655	0.0224937
0.00981229	-0.236528
0.00938567	-0.0949872
0.00895904	-0.131728
0.00895904	0.189091
0.00853242	0.00834534
0.00682594	-0.485574
0.0059727	-0.131426
0.00554608	-0.281731
0.00426621	0.0654616
0.00383959	0.231228
0.00341297	0.182226
0.00298635	-0.0849357
0.00298635	0.0527188
0.00298635	-0.0192172
0.00255973	0.329382
0.00255973	-0.133167
0.00255973	0.0125926
0.00255973	0.0258839
0.00255973	0.511704
0.00255973	-0.220462
0.00255973	0.218225
0.00255973	0.0664345
0.00255973	0.156673
0.00213311	-0.31036
0.00213311	0.14003
0.00213311	-0.0169822
0.00213311	-0.0394594
0.00213311	0.399074
0.00213311	-0.175726
0.00170648	-0.0168931
0.00170648	0.137531
0.00170648	0.111619
0.00127986	0.5511
0.00127986	-0.261926
0.00127986	-0.267733
0.00127986	-0.110168
0.000853242	-0.0413593
0.000853242	-0.206643
0.000853242	0.190265
0.000853242	0.212163
0.000853242	0.0466152
0.000853242	0.043678
0.000853242	0.213092
0.000853242	-0.267825
0.000853242	-0.107772
0.000853242	-0.267481
0.000853242	0.00480357
0.000426621	0.410214
0.000426621	0.10316
0.000426621	-0.0888995
0.000426621	0.113249
0.000426621	0.267579
0.000426621	0.136569
0.000426621	0.169585
0.000426621	0.212436
0.000426621	-0.148079
0.000426621	-0.0248899
0.000426621	0.0226745
