Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region
1813	1.27737	16.5661	0.440403	1
1815	1.90436	14.7772	0.795492	1
1816	2.33893	9.06323	-0.0618585	1
1818	1.45412	10.1788	0.0665877	1
1821	1.2984	18.4461	0.98692	1
1827	4.40116	19.23	-0.373557	1
1831	0.537406	23.3718	0.698862	1
1836	4.85447	3.38824	0.750399	1
1840	1.91719	10.5778	0.558534	1
1843	3.30146	23.5534	0.300613	1
1860	3.28541	22.7701	1.09496	1
1864	0.284935	20.7549	0.370932	1
1866	0.458395	23.9927	-0.536606	1
1868	2.99836	16.7957	0.695261	1
1869	2.41816	13.4479	-0.403748	1
1877	2.27431	24.7502	-0.237223	1
1888	1.55622	15.9554	-0.918514	1
1899	0.359056	3.67472	1.17927	1
1902	3.8323	13.7522	0.534946	1
1906	2.76322	2.40832	0.288331	1
1920	4.90826	0.389811	-0.647053	1
1926	3.02538	21.2594	0.0917573	1
1927	1.36588	5.41193	0.274287	1
1928	4.60455	8.77769	0.29716	1
1941	3.86632	14.2214	-0.205938	1
1944	3.2232	3.29214	-0.754242	1
1950	3.18818	12.2409	0.321058	1
1952	4.71721	12.2032	0.206405	1
1963	1.65981	6.13243	0.859873	1
1967	3.39024	24.6489	-0.174435	1
1971	2.92939	19.93	0.258594	1
1974	0.151678	11.8261	-0.480506	1
1978	2.14998	0.362954	0.909767	1
1980	1.74154	4.62223	-0.395724	1
1988	0.587022	18.3733	0.721498	1
2005	4.01684	1.32222	0.351822	1
2008	3.93521	13.0449	0.729286	1
2015	0.176191	12.6815	-0.0427278	1
2016	2.3284	23.909	0.201444	1
2018	4.72847	24.9103	0.602754	1
2021	2.39071	1.9811	-0.301232	1
2032	3.30934	7.45504	0.608967	1
2033	0.937811	17.9263	-0.0171128	1
2041	3.96294	21.4088	0.0437352	1
2055	2.03212	7.45922	-0.253703	1
2061	3.64746	9.35157	0.554944	1
2065	1.9147	23.0112	1.10638	1
2068	4.71973	12.5797	0.212258	1
2077	2.65252	8.40807	0.254851	1
2097	0.21115	17.6514	-0.330652	1
2101	4.21136	24.8862	0.253456	1
2103	1.03687	24.2561	0.69204	1
2110	2.29828	15.1036	-0.487777	1
2116	2.71119	3.11893	0.0982571	1
2123	4.6869	12.8464	0.891035	1
2125	4.00014	10.3293	0.842591	1
2131	2.19322	9.64413	-0.29225	1
