Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region
873	4.16399	6.58103	0.450298	2
898	3.55967	21.2419	0.295135	2
899	2.55778	3.37058	0.861081	2
904	4.41751	24.932	-0.530654	2
932	2.54092	7.09669	0.106723	2
933	3.07003	9.91192	0.388724	2
937	4.24817	15.9308	-0.321368	2
947	3.79762	11.9359	0.446002	2
950	2.55097	11.5969	0.34265	2
955	3.39917	24.7294	-0.0850539	2
958	3.20862	6.76058	-0.790563	2
983	3.39893	16.2282	-0.0135306	2
991	2.70662	6.13177	-0.910206	2
1004	2.57379	19.8759	-0.214759	2
1009	3.13863	20.4756	0.403713	2
1018	4.74585	1.56511	0.70571	2
1037	4.12803	2.4097	-0.491408	2
1038	3.84403	2.26132	0.800021	2
1039	3.56451	17.6861	-0.100812	2
1040	3.02357	16.7692	-0.819293	2
1045	3.29685	7.28098	0.482162	2
1068	2.89625	22.1751	0.366015	2
1070	2.98851	5.74976	0.523371	2
1097	3.78368	18.0747	-0.69004	2
1098	3.31271	18.5258	-0.233055	2
1102	2.51093	6.34208	0.513851	2
1103	2.79229	6.51555	0.381966	2
1104	3.52122	13.0856	0.165655	2
1108	4.9797	0.636108	0.291949	2
1109	4.99888	17.9971	0.205176	2
1128	3.8757	5.03555	-0.0556577	2
1158	2.51109	21.8319	-0.156487	2
1166	3.88781	17.6195	-0.164245	2
1178	4.45803	12.0996	0.190675	2
1189	4.64407	20.7079	-0.195384	2
1201	3.91277	14.7717	-0.218308	2
1212	2.67159	19.5228	-0.554782	2
1213	4.52643	11.0484	-0.172739	2
1217	3.84837	21.2555	-0.157088	2
1220	3.44009	16.419	-0.0968143	2
1226	4.49754	16.5194	0.991065	2
1227	3.94049	16.6811	0.580014	2
1240	3.4341	22.835	-0.127774	2
1275	3.40294	13.5518	0.263338	2
1278	3.40291	7.60065	-0.0741106	2
13	5.07765	5.2366	0.382907	3
19	6.69752	8.19837	0.229134	3
23	5.69213	16.139	0.351696	3
35	5.8724	4.72334	0.0300205	3
38	5.81513	12.1424	0.316363	3
39	6.39554	0.235031	0.581296	3
44	5.05989	6.44569	-0.332276	3
61	6.18118	12.7093	0.00487536	3
63	5.98155	18.3527	-0.35644	3
65	6.06056	0.801211	0.17294	3
77	7.43336	13.2223	0.4085	3
88	7.4109	4.0236	0.201158	3
94	7.19601	16.4491	-0.0947591	3
102	6.80697	1.94555	-0.388444	3
106	5.32795	7.32079	0.17395	3
119	5.87492	14.0751	0.920118	3
122	5.34992	7.65049	0.154653	3
139	7.06368	13.9825	-0.747864	3
144	6.38669	17.0164	-0.662683	3
161	6.97254	6.38643	0.310018	3
173	5.31749	8.85487	0.00519665	3
193	5.63996	0.131583	-0.022389	3
209	5.32915	3.40726	-0.631919	3
210	5.03849	7.15588	0.584567	3
214	5.76617	6.80142	0.690893	3
235	7.24556	22.4399	-0.455782	3
241	6.02597	16.5527	0.190962	3
260	6.62441	0.872277	-0.731193	3
262	6.03014	3.29992	-0.243069	3
269	6.40051	14.9698	0.435531	3
283	7.26854	14.3489	-0.40384	3
285	5.11008	14.6026	0.564726	3
289	5.31277	13.8805	0.246008	3
294	7.40237	2.9334	-0.433277	3
