2	0.271148	1
3	0.15025	1
4	0.0818304	1
5	0.932578	1
8	-0.447448	1
10	-0.151417	1
14	-0.160967	1
15	-0.403888	1
16	0.296947	1
18	0.214053	1
19	0.482798	1
24	-0.48282	1
28	0.067902	1
35	0.355172	1
37	0.224484	1
40	0.0808869	1
48	-0.0138327	1
53	0.377173	1
54	-0.258211	1
56	-0.271171	1
58	0.163948	1
61	-0.173671	1
65	1.00731	1
67	-0.300242	1
70	0.317411	1
74	-0.0258146	1
75	0.0418879	1
76	0.0648671	1
79	-0.361544	1
81	0.341539	1
88	-0.551729	1
95	-0.622262	1
108	0.464176	1
109	-0.332885	1
110	0.157295	1
111	0.178507	1
113	0.215113	1
115	-0.490396	1
119	-0.128206	1
126	0.202259	1
127	-0.0189681	1
132	0.900879	1
143	-0.343278	1
145	-0.123867	1
146	0.487758	1
149	-0.534558	1
151	0.312394	1
153	-0.493351	1
154	-0.0155548	1
157	-0.00482575	1
163	-0.533324	1
167	0.549804	1
179	-0.587283	1
181	0.383779	1
189	-0.0555497	1
190	-0.198559	1
191	-0.52742	1
195	-0.357991	1
196	-0.473644	1
199	0.126917	1
201	-0.536491	1
204	-0.342664	1
209	-0.382207	1
213	0.170235	1
215	0.0164029	1
219	-0.18714	1
222	0.275882	1
228	-0.261382	1
229	-0.239801	1
231	-0.321379	1
233	-0.0724713	1
239	0.062589	1
240	0.081269	1
244	-0.305277	1
248	0.0657673	1
251	0.16412	1
253	-0.258646	1
256	1.16922	1
257	0.0904413	1
259	-0.0624651	1
260	-0.466667	1
261	0.146722	1
267	-0.368272	1
273	-0.330261	1
275	0.620404	1
276	-0.149897	1
277	0.48548	1
278	0.0378931	1
279	0.847793	1
282	0.380368	1
283	0.344984	1
290	-0.124909	1
292	0.136118	1
295	-0.761175	1
297	0.0363943	1
304	0.577123	1
305	0.655191	1
306	-0.383033	1
307	0.771167	1
309	-0.552637	1
310	-0.156437	1
311	-0.801326	1
312	-0.734435	1
313	-0.607462	1
314	0.376739	1
315	0.243456	1
316	0.182616	1
317	0.186433	1
318	0.019136	1
322	0.0354598	1
324	-1.16257	1
328	-0.324579	1
329	-0.51074	1
331	-0.374926	1
332	-0.61114	1
334	-0.470358	1
342	0.141825	1
345	0.409982	1
346	-0.264569	1
348	-0.246817	1
352	0.21618	1
353	-0.239802	1
356	-0.487861	1
357	0.904469	1
359	-0.36025	1
360	0.269754	1
361	-0.328698	1
362	-0.0550971	1
364	0.299575	1
365	-0.0642787	1
370	0.235133	1
374	0.237174	1
381	-0.675098	1
386	0.287825	1
388	-0.543823	1
389	-0.379599	1
400	0.0597381	1
404	0.483769	1
406	-0.568042	1
408	-0.123236	1
411	0.225744	1
412	-0.0706027	1
413	-0.213503	1
415	0.767422	1
419	0.106144	1
422	-0.0944899	1
423	0.595278	1
424	0.295083	1
426	0.432589	1
