0	0.000510186	1
1	-0.558257	1
6	0.382389	1
8	-0.659254	1
11	-0.234632	1
13	0.240629	1
16	-0.224647	1
17	-0.0441725	1
19	-0.239984	1
31	0.535817	1
35	0.0787614	1
38	-0.00664458	1
43	0.402027	1
44	-0.116933	1
49	0.0210861	1
51	0.0161312	1
53	0.314725	1
54	-0.242945	1
55	0.225464	1
62	-0.299411	1
69	0.0390475	1
73	-0.998299	1
75	-0.363137	1
76	-0.251027	1
78	-0.415597	1
83	-0.398844	1
84	0.0462247	1
86	-0.112684	1
88	-0.620133	1
90	0.21113	1
95	-0.793089	1
99	-0.181063	1
101	0.106132	1
102	0.0731966	1
108	0.168866	1
113	-0.204346	1
115	0.302631	1
117	-0.682937	1
118	-0.172733	1
119	-0.00393889	1
124	0.221413	1
125	0.228353	1
128	0.242029	1
131	-0.268742	1
132	0.0483205	1
134	0.284455	1
135	0.359936	1
142	-0.489367	1
144	-0.951822	1
149	-0.542074	1
151	0.0972858	1
155	-0.112376	1
157	0.0462549	1
162	0.21819	1
166	-0.574734	1
167	0.193835	1
173	-0.664877	1
181	0.0435518	1
182	-0.358887	1
183	0.372975	1
188	-0.421725	1
191	-0.068818	1
196	-0.136114	1
197	-0.322296	1
201	0.0238602	1
203	-0.0432004	1
207	0.648663	1
208	0.379314	1
210	-0.398838	1
212	-0.391106	1
213	-0.0647378	1
214	-0.728511	1
216	-0.274151	1
219	0.108767	1
221	-0.332184	1
224	0.160571	1
229	-0.00304763	1
231	-0.0693443	1
234	-0.263658	1
238	-0.334763	1
239	0.0699227	1
242	-0.494785	1
246	-0.395057	1
248	-0.086646	1
249	0.327899	1
255	0.319376	1
258	-0.0533599	1
262	-0.251554	1
263	-0.254383	1
266	0.299313	1
267	-0.254372	1
271	0.111307	1
272	-0.463396	1
273	-0.186883	1
277	0.168101	1
280	0.166109	1
282	0.298506	1
283	-0.314099	1
287	-0.637204	1
289	0.297489	1
294	0.268721	1
302	-0.10662	1
307	-0.463509	1
310	0.284315	1
318	-0.00701512	1
320	-0.17753	1
321	0.466698	1
324	-0.213275	1
327	-0.137458	1
329	0.707611	1
330	-0.584931	1
331	-0.21737	1
334	0.00177785	1
