IND_ID	Opt	Phen	AbsErr	Fitness	density
213.0	0.0	-0.049026	0.049026	0.902858	6.13642
214.0	0.0	0.282519	0.282519	0.894391	6.39227
215.0	0.0	0.245096	0.245096	0.846465	8.42837
216.0	0.0	-0.140853	0.140853	0.743981	13.797
217.0	0.0	-0.225812	0.225812	0.838824	8.7837
218.0	0.0	-0.201119	0.201119	0.925107	5.26084
219.0	0.0	-0.191187	0.191187	0.821525	9.60929
220.0	0.0	0.0218928	0.0218928	0.789541	11.2554
221.0	0.0	0.18567	0.18567	0.835362	8.96025
222.0	0.0	-0.0350148	0.0350148	0.904394	6.07809
223.0	0.0	0.583699	0.583699	0.840155	8.41901
224.0	0.0	-0.128428	0.128428	0.792491	11.083
225.0	0.0	-0.408099	0.408099	0.931656	4.90447
226.0	0.0	-0.42279	0.42279	0.785847	11.2482
227.0	0.0	-0.216179	0.216179	0.811834	10.0693
228.0	0.0	-0.417557	0.417557	0.909005	5.73422
229.0	0.0	0.179467	0.179467	0.794301	10.9712
230.0	0.0	-0.478265	0.478265	0.826749	9.15477
231.0	0.0	0.151971	0.151971	0.935291	4.90811
232.0	0.0	0.0110224	0.0110224	0.92471	5.31359
233.0	0.0	-0.190146	0.190146	0.83802	8.83616
234.0	0.0	-0.602783	0.602783	0.783906	11.142
235.0	0.0	-0.202704	0.202704	0.873689	7.27127
236.0	0.0	-0.00747654	0.00747654	0.793117	11.0689
237.0	0.0	-0.112301	0.112301	0.804089	10.4929
238.0	0.0	-0.330721	0.330721	0.903347	6.01361
239.0	0.0	0.35297	0.35297	0.816915	9.73613
240.0	0.0	-0.0270166	0.0270166	0.854262	8.14422
241.0	0.0	-0.0310763	0.0310763	0.735778	14.3207
242.0	0.0	0.194376	0.194376	0.857757	7.95318
243.0	0.0	0.187712	0.187712	0.818658	9.74877
244.0	0.0	-0.631681	0.631681	0.792324	10.6628
245.0	0.0	0.438375	0.438375	0.868329	7.34331
246.0	0.0	-0.107017	0.107017	0.850475	8.30029
247.0	0.0	0.7375	0.7375	0.836244	8.38388
248.0	0.0	0.0542855	0.0542855	0.826564	9.40535
249.0	0.0	-0.133464	0.133464	0.713659	15.7166
250.0	0.0	0.155983	0.155983	0.945938	4.53054
251.0	0.0	-0.411226	0.411226	0.91113	5.65875
252.0	0.0	0.207859	0.207859	0.899308	6.23486
253.0	0.0	-0.178389	0.178389	0.720747	15.234
254.0	0.0	0.961061	0.961061	0.76554	11.4948
255.0	0.0	-0.123129	0.123129	0.949421	4.41786
256.0	0.0	0.113537	0.113537	0.825527	9.44382
257.0	0.0	0.344627	0.344627	0.830287	9.10631
258.0	0.0	-0.129419	0.129419	0.871769	7.37617
259.0	0.0	-0.0103138	0.0103138	0.89082	6.61264
260.0	0.0	-0.47487	0.47487	0.823356	9.31844
261.0	0.0	0.010221	0.010221	0.899033	6.28772
262.0	0.0	-0.192053	0.192053	0.803579	10.4917
263.0	0.0	-0.135177	0.135177	0.952461	4.31011
264.0	0.0	0.362835	0.362835	0.85895	7.805
265.0	0.0	-0.340222	0.340222	0.958219	4.02493
266.0	0.0	-0.34077	0.34077	0.980208	3.29949
267.0	0.0	-0.256511	0.256511	0.890449	6.56263
268.0	0.0	-0.507264	0.507264	0.880288	6.78286
269.0	0.0	0.0822636	0.0822636	0.802207	10.5945
270.0	0.0	0.0128279	0.0128279	0.86326	7.75408
271.0	0.0	0.66318	0.66318	0.822528	9.12844
272.0	0.0	1.05061	1.05061	0.830314	8.0712
273.0	0.0	-0.117717	0.117717	0.8251	9.46309
274.0	0.0	-0.0730071	0.0730071	0.822391	9.60153
275.0	0.0	-0.710316	0.710316	0.714213	15.0658
276.0	0.0	-0.260745	0.260745	0.807012	10.285
277.0	0.0	-0.395122	0.395122	0.817233	9.68655
278.0	0.0	-0.259041	0.259041	0.903216	6.05967
279.0	0.0	-0.167482	0.167482	0.796932	10.8401
280.0	0.0	0.0312018	0.0312018	0.8354	8.99409
281.0	0.0	-0.356297	0.356297	0.875867	7.09445
282.0	0.0	0.343289	0.343289	0.819447	9.62117
283.0	0.0	0.199771	0.199771	0.875979	7.17722
284.0	0.0	0.112732	0.112732	0.775363	12.0024
285.0	0.0	0.00650035	0.00650035	0.770198	12.3024
286.0	0.0	0.0484801	0.0484801	0.874044	7.29554
287.0	0.0	0.133146	0.133146	0.887154	6.7424
288.0	0.0	0.267108	0.267108	0.876951	7.10542
289.0	0.0	-0.39188	0.39188	0.915593	5.50581
290.0	0.0	-0.157628	0.157628	0.857215	7.99011
291.0	0.0	-0.041098	0.041098	0.943055	4.65249
292.0	0.0	0.105662	0.105662	0.926022	5.25497
293.0	0.0	-0.249961	0.249961	0.715914	15.5109
294.0	0.0	-0.093231	0.093231	0.925737	5.26775
295.0	0.0	-0.430286	0.430286	0.738029	13.9571
296.0	0.0	0.0714073	0.0714073	0.855094	8.10317
297.0	0.0	-0.143525	0.143525	0.867142	7.56754
298.0	0.0	-0.108639	0.108639	0.863042	7.75153
299.0	0.0	-0.200473	0.200473	0.895128	6.40202
300.0	0.0	-0.348133	0.348133	0.904313	5.96492
301.0	0.0	-0.36053	0.36053	0.710758	15.7668
302.0	0.0	-0.092671	0.092671	0.861993	7.79989
303.0	0.0	-0.0321519	0.0321519	0.830293	9.23173
304.0	0.0	0.200485	0.200485	0.930939	5.04868
305.0	0.0	-0.079375	0.079375	0.923251	5.36144
306.0	0.0	-0.0556362	0.0556362	0.874264	7.28562
307.0	0.0	0.251451	0.251451	0.778174	11.7909
308.0	0.0	-0.0479934	0.0479934	0.851909	8.2463
309.0	0.0	0.126928	0.126928	0.871651	7.38177
310.0	0.0	-0.0918471	0.0918471	0.78617	11.4245
311.0	0.0	0.0848142	0.0848142	0.859232	7.92063
312.0	0.0	0.0286327	0.0286327	0.952924	4.31019
313.0	0.0	-0.00457995	0.00457995	0.843147	8.64071
314.0	0.0	-0.131713	0.131713	0.876146	7.19299
315.0	0.0	-0.142891	0.142891	0.886324	6.77323
316.0	0.0	0.229274	0.229274	0.833566	9.02415
317.0	0.0	-0.493969	0.493969	0.897663	6.10347
318.0	0.0	-0.145749	0.145749	0.813782	10.0015
319.0	0.0	0.126014	0.126014	0.800389	10.6767
320.0	0.0	-0.39824	0.39824	0.818955	9.6008
321.0	0.0	-0.457376	0.457376	0.896456	6.18451
322.0	0.0	0.0311513	0.0311513	0.869275	7.49715
323.0	0.0	-0.099473	0.099473	0.772801	12.1466
324.0	0.0	-0.113425	0.113425	0.849443	8.34468
325.0	0.0	0.438042	0.438042	0.916786	5.42479
326.0	0.0	-0.206215	0.206215	0.830103	9.19625
327.0	0.0	-0.262821	0.262821	0.868377	7.46597
328.0	0.0	0.119376	0.119376	0.818691	9.76995
329.0	0.0	-0.121803	0.121803	0.907086	5.96128
330.0	0.0	-0.0952348	0.0952348	0.908267	5.92162
331.0	0.0	-0.16924	0.16924	0.820722	9.65642
332.0	0.0	-0.523243	0.523243	0.846461	8.20605
333.0	0.0	-0.202989	0.202989	0.830691	9.17016
334.0	0.0	-0.311481	0.311481	0.776153	11.8619
335.0	0.0	0.17195	0.17195	0.89203	6.53531
336.0	0.0	0.0486483	0.0486483	0.834993	9.01142
337.0	0.0	-0.664566	0.664566	0.762573	12.2145
338.0	0.0	-0.468873	0.468873	0.81907	9.52908
339.0	0.0	0.167148	0.167148	0.915917	5.61363
340.0	0.0	-0.243087	0.243087	0.860652	7.8059
341.0	0.0	0.0805353	0.0805353	0.947263	4.50081
342.0	0.0	0.309802	0.309802	0.846614	8.3842
343.0	0.0	-0.112908	0.112908	0.794093	11.0039
344.0	0.0	0.0291135	0.0291135	0.902951	6.13433
345.0	0.0	-0.185337	0.185337	0.827469	9.32884
346.0	0.0	0.0187794	0.0187794	0.83009	9.24198
347.0	0.0	-0.0532534	0.0532534	0.915702	5.64572
348.0	0.0	-0.179937	0.179937	0.881019	6.97711
349.0	0.0	-0.278292	0.278292	0.916286	5.55248
350.0	0.0	0.58384	0.58384	0.962546	3.67685
351.0	0.0	0.225008	0.225008	0.87609	7.16185
352.0	0.0	0.0314193	0.0314193	0.845962	8.51272
353.0	0.0	-0.132597	0.132597	0.90569	6.01225
354.0	0.0	0.127681	0.127681	0.854062	8.13689
355.0	0.0	0.556741	0.556741	0.923207	5.07631
356.0	0.0	0.262638	0.262638	0.90844	5.85717
357.0	0.0	0.0224882	0.0224882	0.829042	9.29105
358.0	0.0	-0.369711	0.369711	0.773859	11.9416
359.0	0.0	0.0445376	0.0445376	0.829225	9.28083
360.0	0.0	-0.0916815	0.0916815	0.877738	7.13607
361.0	0.0	-0.435058	0.435058	0.835988	8.76761
362.0	0.0	-0.513097	0.513097	0.942168	4.44206
363.0	0.0	-0.443193	0.443193	0.704893	16.0767
364.0	0.0	-0.0280548	0.0280548	0.795529	10.943
365.0	0.0	-0.203281	0.203281	0.958798	4.07288
366.0	0.0	-0.311385	0.311385	0.886619	6.68542
367.0	0.0	0.219374	0.219374	0.979434	3.38465
368.0	0.0	-0.214528	0.214528	0.848414	8.35598
369.0	0.0	-0.125094	0.125094	0.896204	6.38364
370.0	0.0	-0.262479	0.262479	0.882707	6.87173
371.0	0.0	0.095233	0.095233	0.78416	11.5308
372.0	0.0	0.0923283	0.0923283	0.865817	7.63618
373.0	0.0	0.688094	0.688094	0.847905	7.93574
374.0	0.0	0.0872366	0.0872366	0.792071	11.1149
375.0	0.0	-0.116535	0.116535	0.8731	7.3236
376.0	0.0	0.227546	0.227546	0.788558	11.249
377.0	0.0	-0.130886	0.130886	0.826419	9.39697
378.0	0.0	-0.250096	0.250096	0.84469	8.50545
379.0	0.0	0.286512	0.286512	0.837979	8.78951
380.0	0.0	-0.325739	0.325739	0.939631	4.67641
381.0	0.0	-0.16578	0.16578	0.914874	5.65327
382.0	0.0	-0.169789	0.169789	0.897242	6.32989
383.0	0.0	-0.147035	0.147035	0.847044	8.44265
384.0	0.0	0.0994431	0.0994431	0.871627	7.38904
385.0	0.0	-0.0903888	0.0903888	0.89453	6.4571
386.0	0.0	-0.150347	0.150347	0.819016	9.74521
387.0	0.0	0.037294	0.037294	0.889326	6.67122
388.0	0.0	-0.248753	0.248753	0.821105	9.60205
389.0	0.0	0.193455	0.193455	0.829794	9.21619
390.0	0.0	0.052947	0.052947	0.944106	4.61454
391.0	0.0	0.424135	0.424135	0.93571	4.747
392.0	0.0	0.540319	0.540319	0.858612	7.65565
393.0	0.0	0.214921	0.214921	0.825528	9.40798
394.0	0.0	0.107804	0.107804	0.925095	5.28854
395.0	0.0	-0.262729	0.262729	0.84186	8.62647
