0	-0.62134	1
1	0.32843	1
3	0.550936	1
8	-0.32176	1
10	0.0989856	1
12	-0.226788	1
20	0.646215	1
21	-0.121835	1
26	-0.650232	1
27	0.257556	1
32	0.996465	1
35	0.169064	1
37	0.156124	1
39	-0.127337	1
45	-0.0282222	1
48	-0.252796	1
50	0.587478	1
51	0.13887	1
53	0.710044	1
56	-0.175538	1
61	0.153177	1
71	-0.0798106	1
73	0.193303	1
74	-0.0790691	1
77	0.152318	1
80	0.212791	1
82	-0.320814	1
85	-0.202014	1
88	-0.52028	1
89	-0.352673	1
90	-0.0737253	1
91	0.0315611	1
92	-0.466256	1
98	0.424466	1
100	-0.290692	1
102	0.699918	1
105	-0.0270106	1
107	0.479367	1
109	-0.628153	1
113	-0.790457	1
115	0.06126	1
117	0.19293	1
123	-0.244189	1
124	0.20687	1
125	0.215625	1
137	0.594125	1
141	0.422732	1
142	0.369297	1
150	0.202806	1
153	-0.524727	1
154	0.281155	1
157	-0.414392	1
160	-0.861474	1
161	0.292195	1
163	-0.311956	1
164	0.295922	1
166	-0.402111	1
169	0.172209	1
170	-0.39377	1
171	0.0474658	1
175	0.21467	1
176	-0.0017437	1
180	-0.582115	1
188	-0.267353	1
189	0.19472	1
191	-0.683643	1
197	-0.256382	1
202	0.370329	1
208	-0.0521477	1
211	0.0715932	1
215	-0.372439	1
218	-0.624903	1
221	-0.809366	1
222	0.643606	1
224	0.110479	1
227	-0.107182	1
230	-0.400296	1
235	-0.494883	1
245	-0.168848	1
246	-0.393854	1
250	-0.149019	1
251	-0.313558	1
252	0.524911	1
268	-0.178219	1
270	-0.831766	1
273	-0.357569	1
276	0.239698	1
277	-0.260115	1
279	0.200534	1
285	0.0214943	1
287	0.299322	1
288	0.558171	1
292	-0.487428	1
297	-0.0443496	1
298	0.565483	1
299	-0.610639	1
302	0.623206	1
305	-0.07311	1
320	0.704921	1
325	-0.124353	1
327	0.59166	1
328	1.01692	1
330	0.634233	1
335	-0.205105	1
336	-0.109973	1
337	-0.321948	1
342	0.0272432	1
351	1.32613	1
353	-0.221385	1
357	0.0127549	1
360	0.486116	1
361	-0.319489	1
366	-0.274554	1
372	0.337385	1
376	-0.0302221	1
377	0.833145	1
380	0.594337	1
386	0.687419	1
391	-0.457849	1
395	-0.252317	1
398	0.431887	1
400	0.388542	1
401	0.236146	1
402	0.882503	1
404	0.144032	1
405	-0.224287	1
406	-0.0499478	1
407	0.132285	1
409	-0.0973054	1
413	-0.222814	1
416	0.138376	1
417	0.693504	1
420	0.15469	1
422	0.126745	1
424	-0.509479	1
428	0.191479	1
429	-0.618025	1
430	0.155534	1
435	0.293172	1
437	-0.12491	1
438	0.164591	1
441	1.2579	1
443	0.0850372	1
452	0.152178	1
456	0.138841	1
460	-0.424201	1
467	0.113558	1
475	0.610794	1
486	0.406582	1
487	-0.497083	1
496	0.672857	1
502	0.235614	1
505	-0.216393	1
509	-0.481992	1
514	-0.0659194	1
519	0.313974	1
520	-0.108963	1
521	0.458374	1
530	-0.507471	1
535	0.0779958	1
542	0.345772	1
543	-0.590092	1
550	1.34172	1
553	0.0132024	1
554	-0.332487	1
555	-0.171831	1
567	-0.253131	1
569	0.234209	1
570	0.65694	1
572	-0.373378	1
573	-0.303528	1
577	-0.121853	1
578	0.163687	1
579	-0.635081	1
581	-0.06649	1
582	0.141349	1
583	-0.606921	1
585	0.0681534	1
594	0.0569555	1
597	-0.171771	1
607	0.154711	1
608	0.289816	1
613	0.42451	1
614	0.205685	1
616	0.464179	1
623	0.250683	1
624	0.0438691	1
625	-0.799147	1
626	0.470126	1
630	0.155387	1
631	-0.0072087	1
633	0.185156	1
636	-0.467207	1
637	0.0382859	1
642	0.246009	1
647	-0.126138	1
648	-0.345663	1
652	0.438641	1
653	0.28471	1
657	0.192714	1
658	0.0208739	1
661	0.439636	1
671	-0.245062	1
672	0.506181	1
673	0.0354347	1
674	-0.103188	1
676	0.0803786	1
679	0.0228136	1
685	-0.26327	1
690	0.170546	1
691	-0.256546	1
699	-0.17737	1
700	-0.039874	1
712	-0.391646	1
719	1.1262	1
721	-0.788211	1
723	-0.11969	1
725	-0.0467113	1
734	0.475171	1
735	0.707898	1
736	0.607332	1
738	0.262283	1
742	0.276389	1
746	-0.440098	1
751	-0.378226	1
753	0.435708	1
760	0.598503	1
768	-0.757173	1
769	0.571507	1
771	-0.00829275	1
772	0.077943	1
774	0.443549	1
777	0.244162	1
778	-0.402432	1
779	-0.302715	1
785	-0.0679457	1
794	-0.368748	1
797	0.638927	1
799	0.477838	1
800	0.523254	1
801	0.740554	1
802	-0.229764	1
807	0.00672537	1
808	-0.285938	1
809	0.281336	1
811	0.768123	1
813	-0.486707	1
816	-0.113945	1
817	0.46321	1
818	-0.385025	1
823	-0.0276053	1
824	0.849872	1
825	0.126551	1
829	0.533951	1
845	0.174135	1
847	-0.199699	1
848	0.34671	1
849	0.100369	1
850	-0.0163957	1
859	-0.0974167	1
863	0.190539	1
865	-0.44257	1
866	0.108236	1
868	0.179635	1
880	0.0655003	1
881	0.585372	1
888	0.259045	1
897	0.0141633	1
902	-0.152842	1
903	-0.144744	1
904	-0.0635847	1
908	0.129133	1
913	0.195031	1
919	1.03334	1
921	0.149219	1
922	-0.637441	1
923	-0.0555324	1
924	-0.232357	1
930	-0.05398	1
936	0.387031	1
938	-0.583994	1
943	-0.501715	1
944	0.693063	1
945	0.390484	1
947	0.118265	1
951	0.489701	1
953	-0.11438	1
955	-0.722614	1
956	0.827116	1
960	-0.558791	1
963	0.126183	1
966	-0.416975	1
974	-0.263889	1
975	0.324942	1
979	-0.387676	1
983	0.562321	1
985	0.657525	1
987	0.269521	1
989	-0.702301	1
991	-0.0277816	1
994	0.0813643	1
999	0.0520829	1
1003	0.415994	1
1004	0.0703345	1
1009	0.140564	1
1011	0.194305	1
1014	0.217093	1
1019	-0.340151	1
1020	-0.733207	1
1025	0.509423	1
1031	-0.636485	1
1035	0.408452	1
1047	-0.715332	1
1048	-0.232967	1
1050	-0.427527	1
1051	0.167754	1
1063	-0.387128	1
1065	1.07194	1
1069	0.384225	1
1072	0.100365	1
1073	-0.26652	1
1074	0.62004	1
1081	-0.101151	1
1082	-0.673498	1
1084	-0.197645	1
1089	0.923871	1
1090	0.323718	1
1091	-0.0449752	1
1104	0.704378	1
2	-0.160723	2
4	-0.0886904	2
7	-0.263327	2
9	0.272054	2
13	0.606893	2
16	0.59905	2
18	-0.561331	2
22	0.742396	2
23	0.0121651	2
25	0.976148	2
28	-0.139441	2
33	0.0621435	2
41	-0.512958	2
43	-0.814776	2
44	0.698395	2
58	0.663216	2
60	-0.178478	2
62	0.0942154	2
64	0.785146	2
66	0.0275237	2
67	-0.34876	2
68	0.601222	2
69	0.290058	2
70	0.663947	2
78	0.489323	2
87	0.183665	2
93	-0.122266	2
94	0.345969	2
97	0.310499	2
101	-0.304816	2
103	0.889023	2
104	-0.330595	2
112	-0.525792	2
126	-0.850755	2
128	-0.207908	2
130	0.00828432	2
135	-0.101866	2
140	0.219094	2
144	0.202487	2
145	0.667636	2
147	-0.221327	2
149	0.55753	2
152	0.0521498	2
155	0.64244	2
156	-0.141555	2
159	-0.00641067	2
165	0.78784	2
168	-1.22405	2
178	-0.468471	2
181	0.381339	2
183	0.960597	2
185	-0.0520443	2
186	0.0278864	2
192	0.113193	2
193	-0.315912	2
195	-0.185414	2
199	-0.123246	2
200	0.326279	2
201	-0.104669	2
203	0.106803	2
204	-0.625129	2
205	-0.527723	2
217	-0.580544	2
219	-0.288023	2
220	0.381632	2
223	-0.286507	2
225	0.0807614	2
226	-0.311632	2
228	-0.14119	2
229	0.857683	2
231	-0.519623	2
232	0.00145287	2
234	0.0461015	2
237	0.00540785	2
240	0.107959	2
242	0.145835	2
243	-0.169077	2
247	0.770471	2
248	-0.585621	2
253	0.362736	2
255	-0.451247	2
256	-0.522396	2
257	-0.742241	2
258	-0.0493011	2
259	-0.310839	2
261	-0.369127	2
262	-0.148189	2
263	-0.210778	2
264	1.13286	2
267	-0.212085	2
269	-0.77989	2
272	0.167356	2
278	-0.509165	2
280	0.18391	2
281	-1.21184	2
283	-0.639341	2
291	-0.315082	2
294	0.285542	2
295	0.286961	2
296	-0.41949	2
303	0.462081	2
304	0.463628	2
309	-0.714395	2
312	-0.247632	2
313	0.665564	2
314	-0.660771	2
319	0.746703	2
321	-0.688027	2
322	0.0357396	2
323	-0.301303	2
339	0.0872376	2
340	-1.00937	2
341	-0.150415	2
343	-0.365895	2
345	0.048804	2
346	-0.136555	2
348	-0.112153	2
350	-3.01222e-05	2
354	0.239492	2
356	0.311685	2
359	-0.545864	2
363	-0.204576	2
365	0.70003	2
369	-0.153236	2
371	0.168466	2
374	-0.992665	2
375	-0.28162	2
378	-0.616982	2
379	0.427626	2
381	0.27553	2
384	-0.0706974	2
385	-0.048158	2
387	0.2709	2
389	0.364547	2
390	0.389197	2
392	-0.635157	2
393	1.04299	2
397	-0.190919	2
399	-0.210318	2
403	0.193653	2
408	0.138344	2
414	-0.118455	2
418	-0.0216373	2
421	0.235975	2
425	0.0877619	2
436	0.32621	2
439	-0.0199688	2
440	-0.0230423	2
444	0.395534	2
448	0.200817	2
459	0.149865	2
461	-0.717988	2
462	0.251948	2
465	-0.184194	2
468	0.12908	2
469	-0.553863	2
470	0.524458	2
471	0.263032	2
472	-0.393181	2
476	-0.179685	2
479	0.313218	2
481	0.0362318	2
482	-0.10769	2
484	0.519265	2
489	-0.893717	2
490	-0.013567	2
491	-0.0292503	2
493	0.380847	2
498	0.264999	2
499	0.0663478	2
500	0.250853	2
501	0.56215	2
503	-0.144327	2
504	-0.174073	2
506	0.427879	2
507	0.0809556	2
508	0.127346	2
511	0.55427	2
516	0.230025	2
518	0.0277775	2
523	-0.143068	2
524	0.454668	2
528	-0.342871	2
533	0.143868	2
536	0.00351522	2
537	0.345525	2
539	-0.601175	2
540	0.234118	2
541	-0.755974	2
545	0.105534	2
551	0.114957	2
556	0.767109	2
558	-0.768406	2
559	-0.275182	2
560	-0.139951	2
561	0.153043	2
563	-0.569742	2
565	-0.217395	2
571	-0.00912296	2
590	0.208786	2
593	0.20918	2
595	-0.769798	2
596	0.24998	2
598	0.111644	2
600	-0.497078	2
602	0.214449	2
603	-0.161947	2
604	0.300601	2
605	-0.223008	2
606	-0.503604	2
611	1.00714	2
612	0.437454	2
615	0.188548	2
617	0.263078	2
620	-0.13471	2
627	0.429374	2
632	-0.416761	2
634	0.316219	2
638	0.470798	2
645	-0.495412	2
646	-0.227717	2
654	-0.155877	2
655	0.14905	2
659	0.211148	2
660	0.425741	2
663	0.816286	2
664	-0.342244	2
665	-0.617224	2
666	0.467017	2
668	-0.699452	2
669	0.245118	2
670	-0.320705	2
677	-0.747057	2
678	0.166243	2
681	0.131974	2
682	0.152924	2
684	-0.166608	2
686	0.733255	2
689	-0.277791	2
692	0.243678	2
694	0.375551	2
695	0.330549	2
702	-0.274252	2
703	0.178586	2
704	0.485023	2
709	0.582733	2
711	-0.259756	2
714	-0.797115	2
717	0.259511	2
718	0.297352	2
720	0.222777	2
724	-0.255589	2
726	0.290764	2
730	0.419734	2
731	0.879814	2
732	-0.534753	2
737	-0.227033	2
741	0.0615195	2
755	-0.217179	2
757	-0.264516	2
759	-0.514687	2
761	-0.204337	2
762	-0.262435	2
763	-0.20198	2
764	0.459864	2
765	-0.0914357	2
767	0.42321	2
775	0.0233333	2
776	-0.000720519	2
782	-0.187037	2
783	-0.372111	2
790	0.59009	2
793	0.373294	2
795	0.0153966	2
805	0.259184	2
806	0.348607	2
812	-0.570242	2
814	0.103167	2
815	0.948143	2
820	0.102192	2
826	0.0860091	2
828	0.19828	2
832	0.0852399	2
833	-0.212227	2
834	-0.829709	2
836	-0.466303	2
837	0.358629	2
841	0.273242	2
842	0.401337	2
843	0.465389	2
854	0.96312	2
855	0.143959	2
856	-0.993323	2
857	0.544946	2
860	0.146641	2
861	0.273447	2
870	-0.183374	2
871	0.805394	2
873	0.121872	2
874	0.0335921	2
875	0.261184	2
877	-0.369939	2
879	0.41582	2
882	-0.684496	2
887	0.188109	2
893	-0.314625	2
894	0.3877	2
899	0.0893357	2
907	-0.161452	2
909	0.332021	2
914	-0.713116	2
917	-0.306912	2
920	0.1836	2
932	-0.136892	2
933	0.0879156	2
935	0.107946	2
939	0.200034	2
940	-0.00591918	2
941	0.0397663	2
946	0.451774	2
952	-0.595614	2
954	-0.505096	2
957	-0.838508	2
958	-0.0588926	2
959	0.108677	2
964	0.684539	2
967	-0.339063	2
969	-0.023135	2
970	0.225487	2
971	-0.329932	2
972	0.528558	2
973	-1.05452	2
976	-0.295805	2
977	0.310539	2
981	-0.379266	2
984	-0.155658	2
988	0.123749	2
990	0.581273	2
993	-0.211385	2
996	-0.223449	2
997	-0.388896	2
1001	-0.772109	2
1002	-0.12347	2
1005	-0.62834	2
1007	0.270912	2
1010	0.900882	2
1012	-0.60738	2
1013	-0.0175245	2
1017	0.0345837	2
1024	1.31913	2
1027	-0.285943	2
1030	0.660718	2
1032	-0.556841	2
1036	-0.339383	2
1037	0.31227	2
1042	0.582157	2
1044	0.47195	2
1045	0.33771	2
1046	0.242231	2
1049	-0.389761	2
1052	0.813906	2
1055	-0.162779	2
1058	-0.288302	2
1060	0.340831	2
1062	-0.357839	2
1067	0.784186	2
1070	-0.693491	2
1075	0.211774	2
1076	-0.100158	2
1077	0.0273785	2
1078	0.168658	2
1079	0.434726	2
1085	-0.260865	2
1086	-0.0159375	2
1094	-0.188033	2
1095	-0.0183336	2
1096	-0.220265	2
1097	-0.527477	2
1098	0.248227	2
1100	0.0249699	2
1103	1.21402	2
5	-0.0879929	3
6	0.264767	3
11	-0.262502	3
14	-0.0520018	3
15	0.412151	3
17	-0.551876	3
19	-0.857106	3
24	0.351463	3
29	0.541193	3
30	0.0467151	3
31	-0.0336543	3
34	0.0704028	3
36	0.442513	3
38	-0.180112	3
40	0.406699	3
