1.0	-0.0134855
1.0	0.142144
1.0	0.000392377
1.0	-0.0275081
1.0	-0.0959444
1.0	0.242157
1.0	-0.129011
1.0	-0.0794775
1.0	0.0780968
1.0	-0.0175089
1.0	0.193058
1.0	0.0854117
1.0	0.00867323
1.0	-0.20998
1.0	-0.0196238
1.0	-0.0683495
1.0	-0.00676597
1.0	0.160038
1.0	-0.0384248
1.0	0.0499869
1.0	-0.190873
1.0	-0.0385498
1.0	0.105925
1.0	-0.0566214
1.0	-0.131694
1.0	-0.00322454
1.0	-0.0202313
1.0	-0.246641
1.0	-0.0772604
1.0	0.0481397
1.0	-0.0036703
1.0	-0.00851375
1.0	0.00591363
1.0	-0.118856
1.0	-0.00736116
1.0	0.0768269
1.0	-0.0556453
1.0	0.047901
1.0	-0.0929252
1.0	0.151689
1.0	0.0489803
1.0	-0.0187127
1.0	0.0611976
1.0	0.00376828
1.0	-0.000502694
1.0	-0.0476833
1.0	-0.00828872
1.0	0.0054048
1.0	-0.176344
1.0	0.0244044
1.0	-0.0408157
1.0	-0.265268
1.0	-0.120594
1.0	0.0825071
1.0	-0.069746
1.0	-0.0633033
1.0	0.067895
1.0	0.040187
1.0	-0.066475
1.0	0.0984922
1.0	-0.046147
1.0	0.11211
1.0	0.185645
1.0	-0.0626033
1.0	0.0664133
1.0	0.113394
1.0	-0.111497
1.0	0.119148
1.0	0.0534828
1.0	0.0977169
1.0	0.0187887
1.0	0.00976862
1.0	0.0353548
1.0	0.0721647
1.0	-0.113373
1.0	-0.143202
1.0	0.13497
1.0	0.0528281
1.0	0.0637151
0.974909	0.0251373
0.96031	0.0682843
0.943431	-0.191794
0.918339	0.095462
0.675182	0.125225
0.518704	-0.0404878
0.50958	-0.176546
0.50958	0.325348
0.49042	0.0696872
0.451186	0.0852504
0.369982	0.00841683
0.363595	0.0374972
0.324818	-0.0055755
0.284672	-0.0555869
0.26323	0.0551941
0.237226	-0.033803
0.234489	0.00125845
0.234033	-0.0439637
0.206661	-0.0308108
0.20073	-0.127165
0.187044	-0.0912227
0.187044	-0.0728283
0.158303	0.112827
0.135493	-0.0650905
0.135493	-0.108981
0.135493	-0.0800722
0.118157	0.104715
0.11177	0.235609
0.103102	0.0148328
0.0903285	0.179874
0.0898723	-0.20916
0.0853102	-0.0495168
0.084854	-0.0326804
0.084854	0.0295117
0.0816606	-0.221142
0.0816606	0.468361
0.0656934	-0.109279
0.064781	0.0368063
0.0634124	-0.31632
0.0611314	-0.0373967
0.0561131	-0.137114
0.0488139	0.0549238
0.044708	-0.111117
0.0415146	-0.0239678
0.0396898	-0.314801
0.0392336	0.0495344
0.0387774	-0.104527
0.0383212	-0.00816296
0.0355839	0.0622974
0.0323905	0.077572
0.0323905	0.0398071
0.0296533	-0.0769075
0.0296533	-0.127642
0.0287409	-0.175066
0.0273723	-0.0721331
0.0232664	-0.122563
0.0232664	0.00564489
0.0214416	0.152452
0.0214416	0.209409
0.0209854	0.209742
0.0196168	-0.156113
0.0191606	0.232735
0.0168796	-0.0307366
0.0159672	0.153299
0.0150547	-0.032895
0.0132299	0.13275
0.0127737	0.167691
0.0123175	-0.188046
0.0114051	0.0989865
0.0100365	-0.194391
0.0100365	0.221227
0.00958029	0.433792
0.00775547	-0.0612777
0.00775547	0.212478
0.00684307	-0.0825721
0.00638686	-0.0954079
0.00638686	-0.165135
0.00638686	-0.0808138
0.00638686	0.183234
0.00593066	-0.0956699
0.00547445	0.0226705
0.00547445	-0.200611
0.00501825	0.0851875
0.00456204	0.20834
0.00456204	-0.166303
0.00456204	-0.214059
0.00364964	-0.238081
0.00364964	0.374947
0.00319343	0.275541
0.00273723	-0.129936
0.00273723	0.0559951
0.00273723	-0.419642
0.00273723	-0.184604
0.00273723	-0.130731
0.00273723	0.16497
0.00182482	-0.0954681
0.00182482	0.022294
0.00136861	-0.373288
0.00136861	-0.155694
0.00136861	0.17421
0.00136861	0.490613
0.00136861	-0.124957
0.00136861	-0.164353
0.00136861	-0.263576
0.00136861	0.364017
0.000912409	-0.0849319
0.000912409	-0.154418
0.000912409	-0.142967
0.000912409	-0.115967
0.000456204	-0.221397
0.000456204	0.0475997
0.000456204	-0.0601673
0.000456204	0.279672
0.000456204	0.271155
0.000456204	0.252118
0.000456204	-0.488836
0.000456204	0.0529518
0.000456204	0.191988
0.000456204	0.576241
0.000456204	0.000137712
0.000456204	-0.102604
