Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region
2052	2.04146	24.6457	0.436439	1
2055	1.02945	10.8488	0.311214	1
2063	2.53043	13.7841	0.0234163	1
2066	5.67346	15.6447	0.136694	1
2067	2.60695	15.8384	0.429047	1
2068	2.62972	16.189	0.0412801	1
2071	2.56884	5.70995	0.844741	1
2075	6.37925	3.13845	0.926796	1
2078	3.16509	18.9447	0.528007	1
2085	6.84487	17.5426	-0.0668146	1
2087	4.0212	17.4267	0.513326	1
2090	4.71715	24.587	0.513125	1
2094	1.38091	8.88194	1.28977	1
2097	8.04026	15.2456	0.159612	1
2100	6.14788	8.88238	0.174751	1
2102	2.74853	5.41566	0.0893724	1
2106	7.04457	7.77271	0.313017	1
2111	5.18394	23.6155	0.291538	1
2114	5.73713	19.8374	0.270324	1
2115	2.20119	7.45811	0.0912612	1
2123	5.22231	19.7408	0.377966	1
2125	3.83914	4.44554	-0.0550845	1
2137	4.98677	9.74814	0.628676	1
2140	6.49588	9.61884	1.17738	1
2146	0.593029	0.995785	0.104954	1
2147	4.27387	9.36623	0.528363	1
2148	2.36609	23.3235	0.899302	1
2149	1.19535	21.0051	0.0955757	1
2150	2.63483	21.9612	-0.236582	1
2156	1.79236	4.73818	1.05238	1
2157	8.2981	19.9343	0.471262	1
2162	1.96828	12.3999	-0.725824	1
2163	4.87095	10.7679	-0.336172	1
