IND_ID	Opt	Phen	AbsErr	Fitness	density
2264.0	0.0	-0.0632424	0.0632424	0.849025	8.37255
2265.0	0.0	-0.650459	0.650459	0.93389	4.5862
2266.0	0.0	-0.379816	0.379816	0.789161	11.1128
2267.0	0.0	0.383122	0.383122	0.774997	11.8677
2268.0	0.0	-0.594582	0.594582	0.811017	9.77457
2269.0	0.0	-0.221372	0.221372	0.852261	8.18228
2270.0	0.0	0.317673	0.317673	0.886607	6.68201
2271.0	0.0	-0.0308772	0.0308772	0.781656	11.6743
2272.0	0.0	0.591317	0.591317	0.80258	10.1964
2273.0	0.0	-0.657518	0.657518	0.81835	9.33494
2274.0	0.0	-0.4513	0.4513	0.879332	6.87525
2275.0	0.0	0.665552	0.665552	0.906451	5.57385
2276.0	0.0	0.218443	0.218443	0.82666	9.35272
2277.0	0.0	-0.0921942	0.0921942	0.922039	5.40411
2278.0	0.0	0.817526	0.817526	0.853896	7.47565
2279.0	0.0	-0.163354	0.163354	0.870567	7.4166
2280.0	0.0	0.528282	0.528282	0.857466	7.71819
2281.0	0.0	0.597989	0.597989	0.867246	7.22199
2282.0	0.0	-0.0157889	0.0157889	0.860442	7.87538
2283.0	0.0	0.242938	0.242938	0.774407	12.0013
2284.0	0.0	0.38919	0.38919	0.882311	6.80569
2285.0	0.0	0.207335	0.207335	0.855955	8.02636
2286.0	0.0	0.25564	0.25564	0.856718	7.97002
2287.0	0.0	0.21487	0.21487	0.859969	7.84867
2288.0	0.0	0.825227	0.825227	0.799572	9.98364
2289.0	0.0	0.529183	0.529183	0.765493	12.2388
2290.0	0.0	0.209906	0.209906	0.959008	4.06331
2291.0	0.0	0.13939	0.13939	0.825172	9.45363
2292.0	0.0	0.502441	0.502441	0.891818	6.32483
2293.0	0.0	-0.0558403	0.0558403	0.836783	8.92798
2294.0	0.0	0.375688	0.375688	0.876281	7.06308
2295.0	0.0	-0.0943546	0.0943546	0.90097	6.20346
2296.0	0.0	0.339565	0.339565	0.836477	8.82328
2297.0	0.0	0.4146	0.4146	0.931932	4.88955
2298.0	0.0	0.290504	0.290504	0.808272	10.2042
2299.0	0.0	0.249067	0.249067	0.861844	7.75158
2300.0	0.0	0.640844	0.640844	0.894614	6.06062
2301.0	0.0	0.483814	0.483814	0.786915	11.1293
2302.0	0.0	-0.246864	0.246864	0.815263	9.88567
2303.0	0.0	0.154592	0.154592	0.865404	7.63811
2304.0	0.0	0.0787167	0.0787167	0.811304	10.1399
2305.0	0.0	-0.230978	0.230978	0.84979	8.28712
2306.0	0.0	-0.742394	0.742394	0.915741	5.12365
2307.0	0.0	-0.273516	0.273516	0.73354	14.3687
2308.0	0.0	0.054867	0.054867	0.874817	7.26267
2309.0	0.0	0.713953	0.713953	0.748218	12.9578
2310.0	0.0	0.038476	0.038476	0.798646	10.7818
2311.0	0.0	0.034927	0.034927	0.860876	7.85563
2312.0	0.0	0.391287	0.391287	0.849345	8.20322
2313.0	0.0	0.0784492	0.0784492	0.851505	8.26019
2314.0	0.0	-0.174953	0.174953	0.871534	7.37199
2315.0	0.0	0.0675415	0.0675415	0.887221	6.75275
2316.0	0.0	0.283029	0.283029	0.805457	10.3494
2317.0	0.0	-0.0327961	0.0327961	0.876904	7.17794
2318.0	0.0	-0.361305	0.361305	0.840109	8.64127
2319.0	0.0	0.480889	0.480889	0.877313	6.93047
2320.0	0.0	0.394704	0.394704	0.851572	8.10206
2321.0	0.0	0.411373	0.411373	0.888741	6.52889
2322.0	0.0	0.125555	0.125555	0.902632	6.13218
2323.0	0.0	-0.588175	0.588175	0.801793	10.24
2324.0	0.0	0.225412	0.225412	0.801206	10.5963
2325.0	0.0	0.236179	0.236179	0.829437	9.21334
2326.0	0.0	0.182808	0.182808	0.885541	6.79197
2327.0	0.0	-0.192592	0.192592	0.857412	7.96888
2328.0	0.0	-0.422615	0.422615	0.928489	5.00745
