IND_ID	Opt	Phen	AbsErr	Fitness	density
2820.0	0.695552	0.508791	0.186761	0.860507	7.83698
2821.0	0.770438	0.809317	0.0388793	0.757158	13.0408
2822.0	0.0326421	0.322455	0.289813	0.880282	6.95573
2823.0	0.572205	0.575374	0.00316902	0.886279	6.79531
2824.0	0.548069	0.845471	0.297403	0.801636	10.5326
2825.0	0.711346	0.62097	0.0903756	0.83896	8.82268
2826.0	0.472945	1.07969	0.606747	0.787898	10.9269
2827.0	0.359364	0.250725	0.108639	0.909127	5.88612
2828.0	0.300371	0.423219	0.122848	0.80366	10.5118
2829.0	0.00285588	0.00528593	0.00243005	0.781274	11.696
2830.0	0.0833041	-0.278334	0.361638	0.844349	8.44939
2831.0	0.197493	-0.425878	0.623371	0.749797	13.0092
2832.0	0.851359	1.0139	0.162545	0.866391	7.5935
2833.0	0.539633	0.526265	0.0133676	0.836481	8.94503
2834.0	0.224833	-0.319243	0.544076	0.719224	15.0014
2835.0	0.96633	1.17962	0.213294	0.861758	7.77218
2836.0	0.0696633	-0.157508	0.227171	0.821642	9.58741
2837.0	0.788268	1.09577	0.307501	0.818225	9.70531
2838.0	0.673083	1.04747	0.374383	0.726346	14.7396
2839.0	0.650143	1.26923	0.619086	0.762615	12.2801
2840.0	0.487495	0.340047	0.147448	0.846469	8.46827
2841.0	0.473762	0.583603	0.109841	0.791983	11.1144
2842.0	0.515686	0.218062	0.297624	0.732453	14.4193
2843.0	0.755789	0.0976788	0.658111	0.759843	12.3784
2844.0	0.148296	0.796953	0.648658	0.871206	6.99331
2845.0	0.803239	0.589296	0.213943	0.76322	12.641
2846.0	0.554068	0.687469	0.133401	0.866125	7.61361
2847.0	0.410239	0.248189	0.16205	0.762482	12.7059
2848.0	0.448899	0.756093	0.307194	0.914139	5.61686
2849.0	0.746408	0.972757	0.226349	0.761241	12.7472
2850.0	0.168547	-0.0733919	0.241939	0.869794	7.41686
2851.0	0.815968	1.12883	0.312861	0.818957	9.66638
2852.0	0.326925	0.344765	0.0178396	0.830448	9.22524
2853.0	0.56104	0.956827	0.395786	0.945173	4.4353
2854.0	0.273352	-0.0305939	0.303946	0.758262	12.8693
2855.0	0.0779373	0.226534	0.148597	0.880086	7.02564
2856.0	0.916075	1.2625	0.346428	0.917529	5.46549
2857.0	0.923365	1.24048	0.317114	0.963507	3.86085
2858.0	0.707222	0.76098	0.0537582	0.910904	5.82701
2859.0	0.936375	0.837561	0.0988139	0.880496	7.02115
2860.0	0.942718	0.873639	0.0690788	0.785138	11.4836
2861.0	0.802409	0.821422	0.0190132	0.74004	14.0596
2862.0	0.253249	0.251286	0.00196234	0.873109	7.33696
2863.0	0.698555	0.71457	0.0160149	0.848381	8.40518
2864.0	0.901061	1.24878	0.347719	0.842209	8.55622
2865.0	0.0469681	0.531876	0.484908	0.857041	7.78153
2866.0	0.687104	1.03497	0.347865	0.872515	7.23968
2867.0	0.0614133	0.190418	0.129004	0.919514	5.49002
2868.0	0.154496	0.65835	0.503854	0.879621	6.81345
2869.0	0.200224	-0.041071	0.241295	0.821527	9.58576
2870.0	0.690327	1.13327	0.442943	0.944067	4.43747
2871.0	0.674769	1.0176	0.342831	0.866009	7.51705
2872.0	0.111525	0.23559	0.124065	0.811854	10.1027
2873.0	0.10458	0.136019	0.0314387	0.860641	7.86601
2874.0	0.620755	1.03463	0.413872	0.807256	10.1592
2875.0	0.393171	0.407727	0.0145554	0.821373	9.65589
2876.0	0.603156	0.588643	0.0145129	0.913328	5.73771
2877.0	0.393642	0.253431	0.140211	0.834205	9.02954
2878.0	0.937835	1.01616	0.0783263	0.862317	7.78845
2879.0	0.195994	-0.608314	0.804309	0.82526	8.78053
2880.0	0.213537	0.171269	0.042268	0.9191	5.5196
2881.0	0.102458	0.47678	0.374322	0.852989	8.05596
2882.0	0.615198	1.09502	0.479822	0.827092	9.13704
2883.0	0.294933	1.09713	0.802194	0.745802	12.9408
2884.0	0.967632	1.00197	0.0343399	0.944807	4.59146
2885.0	0.985647	1.20179	0.216141	0.875103	7.20673
2886.0	0.226522	0.441088	0.214566	0.863874	7.68084
2887.0	0.904315	0.750517	0.153798	0.926854	5.21275
2888.0	0.995108	0.77916	0.215948	0.907461	5.91617
2889.0	0.997079	0.919551	0.0775281	0.799194	10.7487
2890.0	0.0637883	0.0862295	0.0224412	0.905062	6.05303
2891.0	0.482849	0.990762	0.507913	0.814939	9.68727
2892.0	0.656329	0.631854	0.024475	0.791406	11.1575
2893.0	0.145722	0.484553	0.338831	0.853683	8.05166
2894.0	0.44432	0.84452	0.4002	0.939125	4.64421
2895.0	0.897636	0.936287	0.0386508	0.722763	15.1418
2896.0	0.425398	0.728938	0.303539	0.930812	5.00454
2897.0	0.419689	0.631402	0.211713	0.816378	9.84893
2898.0	0.295901	0.400422	0.104521	0.799685	10.7182
2899.0	0.311534	0.625213	0.313678	0.879768	6.96237
2900.0	0.941357	0.954805	0.013448	0.84434	8.58659
2901.0	0.149987	0.54286	0.392873	0.846668	8.32096
2902.0	0.149994	0.690265	0.54027	0.858757	7.64947
2903.0	0.953956	1.04992	0.0959624	0.782555	11.6166
2904.0	0.938863	1.06814	0.129276	0.831969	9.1366
2905.0	0.0150634	0.254321	0.239257	0.862157	7.74301
2906.0	0.137074	0.584771	0.447696	0.878265	6.92217
2907.0	0.190873	0.489302	0.298429	0.881446	6.90304
2908.0	0.0727098	0.284088	0.211378	0.906013	5.97359
2909.0	0.92707	0.702812	0.224258	0.810058	10.1531
2910.0	0.0358584	0.537544	0.501685	0.883817	6.64534
2911.0	0.312519	0.556867	0.244348	0.910293	5.79553
2912.0	0.664396	0.497056	0.167339	0.787687	11.322
2913.0	0.32813	0.118819	0.20931	0.886793	6.73111
2914.0	0.878905	0.928609	0.0497044	0.879467	7.07074
2915.0	0.0546632	0.648355	0.593692	0.742858	13.4628
2916.0	0.143889	0.420025	0.276136	0.872067	7.30355
2917.0	0.490293	0.409008	0.081285	0.744401	13.7877
2918.0	0.512428	0.167949	0.344479	0.746811	13.5081
2919.0	0.423592	0.0599822	0.36361	0.981971	3.22872
2920.0	0.938058	1.51136	0.573306	0.835801	8.62939
2921.0	0.796917	0.720154	0.0767632	0.92351	5.35227
2922.0	0.555897	1.09638	0.540482	0.810936	9.84535
2923.0	0.131279	0.533632	0.402353	0.815458	9.76631
2924.0	0.212229	0.169024	0.0432055	0.910849	5.83008
2925.0	0.103216	0.00906946	0.0941461	0.892689	6.5295
2926.0	0.621653	-0.0766046	0.698258	0.819997	9.19732
