1.0	0.151816
1.0	0.187345
1.0	0.0201744
1.0	0.00470533
1.0	-0.00671068
1.0	0.325205
1.0	0.084756
1.0	-0.168489
1.0	-0.0434271
1.0	-0.0308067
1.0	-0.10559
1.0	0.0757705
1.0	0.112204
1.0	-0.0611864
1.0	-0.0127212
1.0	0.240322
1.0	0.0211694
1.0	0.0783277
1.0	0.0978442
1.0	-0.0496636
1.0	-0.206206
1.0	-0.135875
1.0	-0.0113237
1.0	-0.0409817
1.0	0.0492046
1.0	-0.178395
1.0	0.059504
1.0	-0.0848568
1.0	0.0327415
1.0	-0.155315
1.0	0.0289674
1.0	0.0136941
1.0	-0.0634777
1.0	0.0150893
1.0	-0.0640867
1.0	-0.0172202
1.0	0.0117915
1.0	0.0638577
1.0	0.0585224
1.0	-0.195753
1.0	0.0969845
1.0	-0.192623
1.0	-0.0418112
1.0	-0.0617914
1.0	-0.0890325
1.0	-0.00683783
1.0	-0.0982728
1.0	-0.0929928
1.0	0.0538114
1.0	0.0231812
1.0	0.0135591
1.0	-0.250364
1.0	-0.0665866
1.0	0.0404065
1.0	-0.043829
1.0	0.142219
1.0	0.0502008
1.0	-0.101484
1.0	0.102207
1.0	-0.0784876
1.0	0.129057
1.0	-0.155422
1.0	0.0331756
1.0	-0.0502184
1.0	0.12634
1.0	-0.0257411
1.0	0.144603
1.0	-0.174781
1.0	-0.0114928
1.0	0.0392124
1.0	-0.104469
1.0	-0.00307887
1.0	-0.218225
1.0	0.074967
1.0	0.0573472
1.0	0.0825642
1.0	-0.165832
1.0	0.132864
1.0	0.0292772
1.0	-0.0513638
1.0	0.14881
1.0	-0.0605233
1.0	0.0870797
1.0	-0.108843
1.0	0.0540593
1.0	0.0688382
1.0	-0.0398605
1.0	0.0221217
1.0	0.0802551
1.0	0.089297
1.0	-0.00647755
1.0	0.0499123
1.0	-0.0529196
1.0	-0.0204021
1.0	0.0752863
1.0	-0.0869734
1.0	0.0265664
1.0	-0.107591
1.0	0.210684
1.0	-0.0144736
1.0	-0.0101341
1.0	-0.053191
1.0	0.126269
1.0	-0.0206322
1.0	0.157495
1.0	-0.143439
1.0	0.0828453
0.875106	0.105716
0.83305	-0.00638379
0.692863	0.0768339
0.573067	0.0474519
0.542056	-0.0175176
0.50085	0.153599
0.495752	-0.120088
0.47876	-0.0236402
0.435854	-0.0373043
0.412065	-0.00842158
0.412065	-0.00741231
0.351742	-0.0883532
0.229822	-0.107754
0.224724	-0.127349
0.200935	0.0820479
0.200085	0.00316084
0.200085	-0.0261542
0.194562	0.0291768
0.170348	-0.0610722
0.151232	0.128147
0.137213	0.106364
0.13254	-0.348558
0.124894	-0.0257009
0.124044	-0.138928
0.116398	-0.03429
0.115548	-0.128455
0.115548	-0.17585
0.109176	0.173182
0.109176	0.289521
0.109176	-0.0347999
0.103653	-0.17783
0.103653	-0.0920539
0.103653	0.17544
0.097706	-0.141143
0.0972812	0.0296293
0.0883602	-0.0554519
0.0853866	0.0778322
0.0849618	0.0992657
0.0849618	0.103834
0.0768904	0.0209532
0.0713679	0.0032263
0.0620221	-0.0768226
0.0590484	0.112677
0.0573492	-0.319768
0.0543755	0.305613
0.0539507	0.0190032
0.0501274	-0.15722
0.0492778	0.119111
0.0450297	0.108864
0.0407816	-0.143441
0.0365336	0.0255869
0.0331351	0.0809016
0.0305862	0.23104
0.0297366	-0.00390656
0.0259133	0.0859093
0.0246389	0.280945
0.0237893	0.0545659
0.0225149	0.130156
0.0220901	0.145487
0.0216653	0.000399848
0.0212404	0.31096
0.0208156	0.186503
0.0203908	-0.00252909
0.0182668	-0.0886914
0.0161427	-0.231002
0.0152931	0.0261056
0.0148683	-0.292644
0.0140187	0.119793
0.0140187	0.144976
0.0127443	-0.232386
0.0127443	0.0281415
0.011045	0.246129
0.00934579	0.156828
0.00807137	0.106465
0.00679694	-0.422477
0.00679694	0.202205
0.00637213	0.0649122
0.00637213	-0.43051
0.00594732	-0.467556
0.00594732	0.0448862
0.00552251	0.292218
0.00552251	-0.0907643
0.00509771	0.146245
0.0046729	0.0620313
0.00424809	-0.137272
0.00382328	0.160439
0.00382328	-0.0250387
0.00339847	-0.0134488
0.00297366	-0.0982057
0.00297366	-0.265872
0.00297366	0.0940471
0.00297366	0.0786642
0.00254885	0.0631385
0.00254885	-0.284395
0.00254885	-0.0330769
0.00212404	0.302652
0.00212404	-0.159
0.00212404	-0.192361
0.00212404	-0.00401219
0.00212404	-0.0956594
0.00212404	0.200685
0.00169924	-0.0270242
0.00169924	0.0862031
0.00127443	0.145926
0.000849618	-0.22097
0.000849618	-0.0660523
0.000849618	0.263883
0.000849618	0.275655
0.000849618	0.160068
0.000849618	0.540813
0.000849618	-0.417698
0.000849618	0.128119
0.000849618	-0.172196
0.000849618	0.156206
0.000849618	-0.0827483
0.000424809	-0.382763
0.000424809	-0.366263
0.000424809	0.028551
0.000424809	0.1727
0.000424809	-0.104643
0.000424809	-0.0902958
0.000424809	0.0187273
0.000424809	0.12938
0.000424809	0.22708
0.000424809	0.0414836
0.000424809	-0.196416
0.000424809	-0.45037
0.000424809	0.344453
